Date,Time,"Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Celkové využití CPU [%]",
13.4.2025,21:55:28.830,45.116,29.0,1085.9,54.220,50.9,
13.4.2025,21:55:29.330,45.305,33.0,1138.7,66.456,72.8,
13.4.2025,21:55:29.830,45.681,35.0,1216.2,54.788,49.8,
13.4.2025,21:55:30.329,45.775,34.0,1203.7,52.237,46.4,
13.4.2025,21:55:30.829,45.763,35.0,1209.0,52.308,46.5,
13.4.2025,21:55:31.333,45.800,35.0,1211.0,52.767,46.5,
13.4.2025,21:55:31.837,45.798,35.0,1207.0,52.167,46.8,
13.4.2025,21:55:32.326,45.813,35.0,1215.5,51.530,46.2,
13.4.2025,21:55:32.825,45.676,35.0,1201.0,52.488,46.2,
13.4.2025,21:55:33.329,45.830,35.0,1226.1,51.170,45.8,
13.4.2025,21:55:33.830,45.539,34.0,1179.8,51.381,46.7,
13.4.2025,21:55:34.329,45.851,35.0,1197.9,51.325,46.5,
13.4.2025,21:55:34.827,45.657,34.0,1203.0,52.012,46.6,
13.4.2025,21:55:35.328,45.721,35.0,1198.2,51.757,47.2,
13.4.2025,21:55:35.830,45.769,35.0,1210.9,50.864,46.3,
13.4.2025,21:55:36.332,45.820,35.0,1219.7,51.482,46.2,
13.4.2025,21:55:36.833,45.758,35.0,1226.8,51.485,46.2,
13.4.2025,21:55:37.337,45.685,34.0,1213.3,51.035,46.0,
13.4.2025,21:55:37.826,45.731,35.0,1206.2,51.064,46.4,
13.4.2025,21:55:38.332,45.819,35.0,1224.3,51.219,46.5,
13.4.2025,21:55:38.826,45.746,34.0,1191.0,51.682,46.4,
13.4.2025,21:55:39.339,45.875,35.0,1234.6,52.314,46.4,
13.4.2025,21:55:39.824,45.772,35.0,1234.3,52.114,46.8,
13.4.2025,21:55:40.326,45.685,35.0,1223.5,51.849,46.0,
13.4.2025,21:55:40.825,45.808,34.0,1226.5,51.493,46.1,
13.4.2025,21:55:41.330,45.640,35.0,1214.6,51.400,45.6,
13.4.2025,21:55:41.837,45.672,34.0,1204.4,51.444,45.8,
13.4.2025,21:55:42.332,45.812,35.0,1214.3,51.722,46.0,
13.4.2025,21:55:42.836,45.721,34.0,1208.5,51.566,46.4,
13.4.2025,21:55:43.336,45.819,35.0,1204.2,51.628,46.6,
13.4.2025,21:55:43.840,45.795,35.0,1187.2,53.175,46.4,
13.4.2025,21:55:44.356,45.802,35.0,1224.5,50.732,45.6,
13.4.2025,21:55:44.856,45.761,35.0,1187.4,51.386,46.3,
13.4.2025,21:55:45.373,45.697,35.0,1197.9,50.938,45.8,
13.4.2025,21:55:45.877,45.777,35.0,1227.2,50.849,46.5,
13.4.2025,21:55:46.377,45.743,35.0,1222.8,51.871,46.0,
13.4.2025,21:55:46.884,45.786,35.0,1223.5,50.532,45.5,
13.4.2025,21:55:47.373,45.831,35.0,1220.8,51.700,46.0,
13.4.2025,21:55:47.878,45.797,34.0,1218.2,51.552,46.4,
13.4.2025,21:55:48.382,45.821,34.0,1211.0,51.612,46.3,
13.4.2025,21:55:48.884,45.837,35.0,1211.6,52.500,46.1,
13.4.2025,21:55:49.374,45.832,34.0,1188.6,51.617,45.9,
13.4.2025,21:55:49.877,45.718,34.0,1230.3,51.710,46.0,
13.4.2025,21:55:50.379,45.616,33.0,1215.8,52.073,45.2,
13.4.2025,21:55:50.882,45.674,34.0,1200.6,51.802,45.6,
13.4.2025,21:55:51.384,45.734,35.0,1222.9,51.870,46.0,
13.4.2025,21:55:51.885,45.721,34.0,1228.0,51.337,45.9,
13.4.2025,21:55:52.374,45.790,35.0,1195.8,51.866,46.1,
13.4.2025,21:55:52.873,45.787,35.0,1202.5,51.277,46.3,
13.4.2025,21:55:53.376,45.720,35.0,1226.9,51.800,46.0,
13.4.2025,21:55:53.876,45.762,35.0,1213.5,51.210,46.0,
13.4.2025,21:55:54.380,45.735,35.0,1197.7,51.130,46.0,
13.4.2025,21:55:54.884,45.746,35.0,1226.7,51.322,46.3,
13.4.2025,21:55:55.384,45.743,35.0,1208.7,51.555,46.2,
13.4.2025,21:55:55.887,45.781,35.0,1226.8,52.047,46.5,
13.4.2025,21:55:56.375,45.755,34.0,1210.8,51.911,46.3,
13.4.2025,21:55:56.874,45.765,35.0,1196.5,52.125,45.8,
13.4.2025,21:55:57.378,45.795,35.0,1206.4,51.844,46.2,
13.4.2025,21:55:57.879,45.710,35.0,1221.4,52.303,46.7,
13.4.2025,21:55:58.384,45.741,34.0,1190.9,50.766,46.2,
13.4.2025,21:55:58.887,45.709,35.0,1203.0,50.327,46.2,
13.4.2025,21:55:59.372,45.782,34.0,1206.9,52.535,45.9,
13.4.2025,21:55:59.876,45.749,35.0,1207.7,50.435,46.4,
13.4.2025,21:56:0.378,45.682,35.0,1203.8,52.591,46.8,
13.4.2025,21:56:0.877,45.776,35.0,1222.4,51.915,46.5,
13.4.2025,21:56:1.376,45.776,35.0,1194.1,51.658,46.1,
13.4.2025,21:56:1.874,45.758,34.0,1214.1,51.902,45.9,
13.4.2025,21:56:2.378,45.696,34.0,1217.7,51.847,46.1,
13.4.2025,21:56:2.880,45.725,34.0,1227.0,51.715,46.7,
13.4.2025,21:56:3.387,45.703,35.0,1207.0,51.369,46.1,
13.4.2025,21:56:3.872,45.670,33.0,1195.6,52.252,46.1,
13.4.2025,21:56:4.372,45.669,33.0,1167.7,52.425,45.4,
13.4.2025,21:56:4.873,45.695,39.0,1212.6,51.909,45.9,
13.4.2025,21:56:5.387,45.725,35.0,1186.2,51.539,46.1,
13.4.2025,21:56:5.877,45.757,35.0,1215.1,53.132,46.5,
13.4.2025,21:56:6.380,45.767,35.0,1212.8,51.909,46.5,
13.4.2025,21:56:6.883,45.786,36.0,1215.5,51.487,46.4,
13.4.2025,21:56:7.384,45.789,35.0,1180.4,51.571,45.9,
13.4.2025,21:56:7.887,45.645,35.0,1212.9,51.254,46.4,
13.4.2025,21:56:8.375,45.682,38.0,1211.4,51.209,46.1,
13.4.2025,21:56:8.883,45.751,36.0,1224.0,52.580,46.2,
13.4.2025,21:56:9.385,45.638,35.0,1165.9,51.375,45.4,
13.4.2025,21:56:9.875,45.790,36.0,1225.7,54.667,53.2,
13.4.2025,21:56:10.375,45.481,34.0,1184.1,51.694,46.0,
13.4.2025,21:56:10.876,45.724,36.0,1213.0,51.620,46.0,
13.4.2025,21:56:11.383,45.706,36.0,1209.0,52.094,45.9,
13.4.2025,21:56:11.885,45.765,35.0,1225.1,51.862,45.6,
13.4.2025,21:56:12.385,45.723,35.0,1221.1,51.116,46.2,
13.4.2025,21:56:12.884,45.773,36.0,1236.8,52.803,47.4,
13.4.2025,21:56:13.386,45.794,36.0,1221.3,53.064,46.5,
13.4.2025,21:56:13.887,45.780,35.0,1218.4,53.064,46.6,
13.4.2025,21:56:14.374,45.773,35.0,1218.4,53.064,46.6,
13.4.2025,21:56:14.874,45.728,35.0,1212.7,52.210,46.3,
13.4.2025,21:56:15.378,45.704,36.0,1195.1,51.682,46.4,
13.4.2025,21:56:15.878,45.682,35.0,1206.3,52.537,46.0,
13.4.2025,21:56:16.378,45.553,35.0,1219.0,51.317,46.0,
13.4.2025,21:56:16.880,45.769,36.0,1219.0,51.317,46.0,
13.4.2025,21:56:17.378,45.623,31.0,1216.4,51.845,46.7,
13.4.2025,21:56:17.874,45.712,35.0,1137.4,51.082,46.3,
13.4.2025,21:56:18.387,45.875,35.0,1210.0,52.711,46.3,
13.4.2025,21:56:18.873,45.672,34.0,1219.4,51.915,46.3,
13.4.2025,21:56:19.374,45.786,35.0,1223.2,52.424,46.3,
13.4.2025,21:56:19.874,45.699,35.0,1195.2,51.908,46.1,
13.4.2025,21:56:20.373,45.728,35.0,1196.4,52.766,46.3,
13.4.2025,21:56:20.879,45.572,35.0,1147.7,51.754,46.2,
13.4.2025,21:56:21.384,45.788,35.0,1226.3,50.384,45.7,
13.4.2025,21:56:21.870,45.666,35.0,1223.1,51.748,46.1,
13.4.2025,21:56:22.376,45.766,35.0,1221.5,52.585,46.9,
13.4.2025,21:56:22.878,45.816,35.0,1216.5,51.485,45.9,
13.4.2025,21:56:23.380,45.797,35.0,1239.0,53.080,46.7,
13.4.2025,21:56:23.881,45.704,35.0,1228.4,51.434,46.2,
13.4.2025,21:56:24.380,45.798,35.0,1230.1,51.801,46.2,
13.4.2025,21:56:24.880,45.653,34.0,1224.7,51.308,45.8,
13.4.2025,21:56:25.380,45.765,35.0,1233.3,51.696,46.1,
13.4.2025,21:56:25.886,45.755,34.0,1189.5,52.307,46.2,
13.4.2025,21:56:26.373,45.688,35.0,1208.2,52.030,45.8,
13.4.2025,21:56:26.887,45.688,35.0,1218.9,52.075,46.2,
13.4.2025,21:56:27.401,45.685,35.0,1195.2,51.578,45.9,
13.4.2025,21:56:27.901,45.764,34.0,1227.7,52.010,45.5,
13.4.2025,21:56:28.388,45.796,35.0,1220.1,51.788,46.2,
13.4.2025,21:56:28.907,45.679,34.0,1208.9,51.548,45.9,
13.4.2025,21:56:29.425,45.637,34.0,1190.3,51.478,45.9,
13.4.2025,21:56:29.931,45.658,33.0,1229.2,52.093,46.5,
13.4.2025,21:56:30.420,45.692,35.0,1223.8,52.072,46.1,
13.4.2025,21:56:30.924,45.740,35.0,1213.3,52.634,46.0,
13.4.2025,21:56:31.425,45.761,35.0,1234.2,51.819,45.8,
13.4.2025,21:56:31.929,45.631,34.0,1218.6,52.380,45.6,
13.4.2025,21:56:32.434,45.773,35.0,1238.0,51.303,45.6,
13.4.2025,21:56:32.930,45.668,35.0,1171.3,52.412,46.0,
13.4.2025,21:56:33.428,45.709,35.0,1227.9,52.368,46.7,
13.4.2025,21:56:33.930,45.572,35.0,1157.5,51.612,46.3,
13.4.2025,21:56:34.430,45.780,35.0,1230.9,51.756,46.3,
13.4.2025,21:56:34.928,45.659,34.0,1202.2,50.949,45.8,
13.4.2025,21:56:35.430,45.781,35.0,1224.2,51.818,46.4,
13.4.2025,21:56:35.920,45.627,35.0,1224.4,51.793,46.1,
13.4.2025,21:56:36.420,45.500,34.0,1113.3,51.061,45.6,
13.4.2025,21:56:36.926,45.572,35.0,1217.9,51.190,45.6,
13.4.2025,21:56:37.425,45.758,35.0,1218.0,51.033,45.9,
13.4.2025,21:56:37.927,45.723,34.0,1211.8,52.416,45.9,
13.4.2025,21:56:38.428,45.435,32.0,1211.6,52.270,47.4,
13.4.2025,21:56:38.932,45.452,34.0,1192.6,59.503,57.3,
13.4.2025,21:56:39.432,45.742,35.0,1220.4,52.103,45.7,
13.4.2025,21:56:39.920,45.700,34.0,1182.0,52.284,45.8,
13.4.2025,21:56:40.420,45.631,35.0,1179.4,51.698,45.8,
13.4.2025,21:56:40.922,45.621,35.0,1181.4,51.389,46.2,
13.4.2025,21:56:41.427,45.645,35.0,1222.7,52.246,46.0,
13.4.2025,21:56:41.931,45.789,34.0,1203.2,52.790,45.6,
13.4.2025,21:56:42.432,45.650,34.0,1220.3,52.082,45.9,
13.4.2025,21:56:42.922,45.687,35.0,1189.9,52.410,46.4,
13.4.2025,21:56:43.424,45.724,35.0,1199.5,52.449,45.6,
13.4.2025,21:56:43.928,45.760,35.0,1223.3,51.972,46.0,
13.4.2025,21:56:44.431,45.685,33.0,1212.1,51.574,45.9,
13.4.2025,21:56:44.918,45.632,35.0,1170.9,51.490,45.4,
13.4.2025,21:56:45.418,45.718,34.0,1204.6,52.423,45.9,
13.4.2025,21:56:45.921,45.746,35.0,1192.4,51.251,45.8,
13.4.2025,21:56:46.423,45.748,35.0,1201.2,51.114,46.5,
13.4.2025,21:56:46.925,45.639,34.0,1197.9,50.722,45.8,
13.4.2025,21:56:47.429,45.623,34.0,1214.7,50.582,45.7,
13.4.2025,21:56:47.931,45.673,35.0,1218.1,51.865,46.1,
13.4.2025,21:56:48.422,45.589,34.0,1162.1,50.433,45.5,
13.4.2025,21:56:48.926,45.538,33.0,1167.0,51.943,45.6,
13.4.2025,21:56:49.429,45.689,34.0,1203.3,51.306,45.6,
13.4.2025,21:56:49.933,45.786,35.0,1207.8,51.368,46.0,
13.4.2025,21:56:50.431,45.758,34.0,1205.6,52.905,46.4,
13.4.2025,21:56:50.921,45.685,34.0,1195.1,50.963,45.8,
13.4.2025,21:56:51.423,45.794,35.0,1212.3,51.789,46.3,
13.4.2025,21:56:51.922,45.787,35.0,1223.5,51.539,46.2,
13.4.2025,21:56:52.423,45.683,34.0,1211.9,51.834,46.1,
13.4.2025,21:56:52.923,45.717,35.0,1222.5,52.377,46.2,
13.4.2025,21:56:53.425,45.615,35.0,1216.0,51.910,46.2,
13.4.2025,21:56:53.925,45.557,34.0,1216.5,52.070,45.7,
13.4.2025,21:56:54.426,45.605,35.0,1201.0,53.202,45.1,
13.4.2025,21:56:54.932,45.685,35.0,1212.4,51.773,46.1,
13.4.2025,21:56:55.420,45.622,33.0,1232.8,51.758,46.0,
13.4.2025,21:56:55.925,45.670,35.0,1213.2,51.568,45.7,
13.4.2025,21:56:56.426,45.745,35.0,1226.7,51.361,46.1,
13.4.2025,21:56:56.931,45.710,34.0,1218.3,52.668,45.9,
13.4.2025,21:56:57.419,45.710,34.0,1226.6,51.932,45.8,
13.4.2025,21:56:57.922,45.682,34.0,1206.7,52.888,46.3,
13.4.2025,21:56:58.423,45.681,35.0,1222.7,52.305,46.1,
13.4.2025,21:56:58.926,45.649,34.0,1170.4,51.127,46.4,
13.4.2025,21:56:59.428,45.717,34.0,1229.4,53.033,46.4,
13.4.2025,21:56:59.931,45.660,34.0,1212.4,51.661,46.2,
13.4.2025,21:57:0.434,45.668,35.0,1222.3,52.404,46.7,
13.4.2025,21:57:0.935,45.680,33.0,1204.1,52.960,46.1,
13.4.2025,21:57:1.453,45.619,34.0,1228.1,52.443,45.6,
13.4.2025,21:57:1.960,45.770,35.0,1203.5,52.841,45.8,
13.4.2025,21:57:2.462,45.657,34.0,1222.7,52.387,45.9,
13.4.2025,21:57:2.961,45.716,34.0,1205.4,52.362,46.1,
13.4.2025,21:57:3.449,45.716,34.0,1169.2,59.455,60.6,
13.4.2025,21:57:3.954,45.263,34.0,1215.8,53.162,46.1,
13.4.2025,21:57:4.457,45.727,35.0,1223.7,52.073,45.8,
13.4.2025,21:57:4.961,45.715,34.0,1212.9,52.666,45.9,
13.4.2025,21:57:5.454,45.723,34.0,1222.4,51.139,45.6,
13.4.2025,21:57:5.955,45.627,34.0,1196.1,51.145,46.2,
13.4.2025,21:57:6.460,45.758,35.0,1196.1,51.145,46.2,
13.4.2025,21:57:6.964,45.582,34.0,1213.5,51.976,46.3,
13.4.2025,21:57:7.465,45.775,35.0,1211.5,52.068,45.7,
13.4.2025,21:57:7.950,45.660,34.0,1171.8,51.530,45.9,
13.4.2025,21:57:8.457,45.625,35.0,1203.1,52.547,46.2,
13.4.2025,21:57:8.959,45.639,35.0,1178.6,52.394,46.4,
13.4.2025,21:57:9.464,45.724,35.0,1205.4,52.002,46.2,
13.4.2025,21:57:9.964,45.627,34.0,1154.3,51.962,46.0,
13.4.2025,21:57:10.451,45.690,35.0,1191.9,53.391,48.7,
13.4.2025,21:57:10.951,45.659,35.0,1204.5,51.286,45.7,
13.4.2025,21:57:11.456,45.648,34.0,1204.5,51.286,45.7,
13.4.2025,21:57:11.960,45.560,35.0,1192.8,52.422,46.5,
13.4.2025,21:57:12.460,45.640,34.0,1219.5,51.476,46.1,
13.4.2025,21:57:12.964,45.591,35.0,1214.7,52.040,46.7,
13.4.2025,21:57:13.453,45.549,35.0,1202.6,52.077,46.0,
Date,Time,"Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Celkové využití CPU [%]",
,,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],CPU [#0]: AMD Ryzen 5 7600X: Enhanced,CPU [#0]: AMD Ryzen 5 7600X,
