Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
16.4.2025,22:56:59.552,47.1,53.243,46.752,38.0,1387.6,
16.4.2025,22:57:0.054,47.6,53.487,46.941,39.0,1449.7,
16.4.2025,22:57:0.546,48.9,54.919,47.226,41.0,1469.5,
16.4.2025,22:57:1.047,49.3,55.786,47.096,41.0,1464.7,
16.4.2025,22:57:1.553,48.8,55.142,47.117,41.0,1471.0,
16.4.2025,22:57:2.054,49.0,54.819,47.111,41.0,1465.4,
16.4.2025,22:57:2.553,48.8,54.478,47.208,41.0,1468.3,
16.4.2025,22:57:3.056,49.0,54.272,47.126,41.0,1464.2,
16.4.2025,22:57:3.556,48.6,53.906,47.149,41.0,1473.6,
16.4.2025,22:57:4.056,47.4,53.094,46.867,40.0,1416.5,
16.4.2025,22:57:4.556,48.2,54.736,46.950,41.0,1407.3,
16.4.2025,22:57:5.043,47.2,53.431,46.774,40.0,1409.5,
16.4.2025,22:57:5.550,46.9,53.045,46.645,38.0,1391.8,
16.4.2025,22:57:6.047,47.3,52.570,46.750,40.0,1378.4,
16.4.2025,22:57:6.546,46.8,53.942,46.718,38.0,1425.2,
16.4.2025,22:57:7.047,47.6,54.051,46.897,40.0,1436.1,
16.4.2025,22:57:7.550,47.7,54.122,46.911,39.0,1419.7,
16.4.2025,22:57:8.056,48.1,53.699,46.971,41.0,1438.2,
16.4.2025,22:57:8.544,48.3,53.832,47.128,41.0,1457.8,
16.4.2025,22:57:9.051,48.2,54.411,47.103,41.0,1461.3,
16.4.2025,22:57:9.555,48.9,54.248,47.067,41.0,1444.1,
16.4.2025,22:57:10.043,48.4,54.478,47.059,41.0,1445.9,
16.4.2025,22:57:10.544,48.2,54.170,47.117,41.0,1450.1,
16.4.2025,22:57:11.046,48.4,54.396,47.083,41.0,1458.2,
16.4.2025,22:57:11.552,47.9,53.748,47.048,40.0,1432.1,
16.4.2025,22:57:12.056,47.4,53.367,46.803,40.0,1432.8,
16.4.2025,22:57:12.544,47.5,53.121,46.803,40.0,1408.4,
16.4.2025,22:57:13.043,47.5,53.121,46.845,39.0,1408.4,
16.4.2025,22:57:13.548,46.8,53.456,46.838,40.0,1382.5,
16.4.2025,22:57:14.052,47.3,53.956,46.757,40.0,1411.0,
16.4.2025,22:57:14.557,47.4,53.134,46.840,40.0,1376.4,
16.4.2025,22:57:15.048,47.4,53.134,46.893,44.0,1376.4,
16.4.2025,22:57:15.552,46.7,53.874,46.791,40.0,1417.2,
16.4.2025,22:57:16.053,48.4,54.552,47.085,41.0,1414.7,
16.4.2025,22:57:16.543,49.0,54.396,47.167,41.0,1412.3,
16.4.2025,22:57:17.045,48.6,54.571,47.124,41.0,1480.6,
16.4.2025,22:57:17.544,48.7,54.755,47.061,41.0,1484.8,
16.4.2025,22:57:18.045,48.6,54.726,47.076,43.0,1445.7,
16.4.2025,22:57:18.548,49.0,54.649,47.043,41.0,1452.8,
16.4.2025,22:57:19.048,48.5,54.233,47.117,42.0,1444.5,
16.4.2025,22:57:19.552,47.5,53.414,46.820,40.0,1353.4,
16.4.2025,22:57:20.052,46.8,53.120,46.712,40.0,1448.3,
16.4.2025,22:57:20.542,46.6,52.935,46.695,39.0,1436.6,
16.4.2025,22:57:21.044,47.2,53.432,46.782,40.0,1428.3,
16.4.2025,22:57:21.546,46.7,52.496,46.620,39.0,1412.8,
16.4.2025,22:57:22.043,46.6,52.378,46.604,39.0,1391.9,
16.4.2025,22:57:22.546,48.4,53.490,46.755,40.0,1427.8,
16.4.2025,22:57:23.046,47.4,53.287,46.710,40.0,1414.9,
16.4.2025,22:57:23.547,47.5,53.459,46.829,42.0,1437.9,
16.4.2025,22:57:24.049,49.5,55.199,46.932,41.0,1450.9,
16.4.2025,22:57:24.552,48.6,54.628,46.987,41.0,1435.1,
16.4.2025,22:57:25.050,48.8,54.653,47.071,41.0,1448.2,
16.4.2025,22:57:25.548,49.0,54.782,47.101,41.0,1462.8,
16.4.2025,22:57:26.048,49.1,54.750,47.066,41.0,1449.6,
16.4.2025,22:57:26.551,49.5,55.715,47.096,42.0,1471.3,
16.4.2025,22:57:27.068,48.3,54.382,47.009,41.0,1445.2,
16.4.2025,22:57:27.572,47.6,53.685,46.830,40.0,1417.8,
16.4.2025,22:57:28.059,47.5,53.246,46.799,40.0,1428.8,
16.4.2025,22:57:28.561,47.1,53.712,46.671,41.0,1427.0,
16.4.2025,22:57:29.078,47.4,53.283,46.807,40.0,1412.1,
16.4.2025,22:57:29.584,47.7,53.780,46.735,40.0,1430.1,
16.4.2025,22:57:30.081,47.3,54.010,46.755,40.0,1390.2,
16.4.2025,22:57:30.584,47.1,53.190,46.689,40.0,1434.3,
16.4.2025,22:57:31.073,48.2,54.103,46.978,41.0,1455.6,
16.4.2025,22:57:31.575,49.1,54.846,47.061,41.0,1468.7,
16.4.2025,22:57:32.079,48.9,55.077,47.067,41.0,1486.0,
16.4.2025,22:57:32.580,48.9,55.044,46.992,41.0,1470.2,
16.4.2025,22:57:33.079,48.9,54.511,47.053,41.0,1443.7,
16.4.2025,22:57:33.582,48.6,54.541,47.065,41.0,1448.7,
16.4.2025,22:57:34.089,48.8,55.373,47.093,42.0,1461.8,
16.4.2025,22:57:34.574,48.4,54.018,46.947,41.0,1463.8,
16.4.2025,22:57:35.096,47.3,53.972,46.681,40.0,1358.6,
16.4.2025,22:57:35.613,47.3,54.518,46.822,40.0,1395.3,
16.4.2025,22:57:36.133,47.4,54.269,46.766,40.0,1442.4,
16.4.2025,22:57:36.629,47.5,53.929,46.758,40.0,1409.2,
16.4.2025,22:57:37.132,47.3,53.519,46.791,40.0,1442.5,
16.4.2025,22:57:37.628,47.6,53.653,46.834,40.0,1398.9,
16.4.2025,22:57:38.131,47.4,53.861,46.754,39.0,1386.6,
16.4.2025,22:57:38.632,47.4,54.060,46.802,40.0,1375.5,
16.4.2025,22:57:39.121,48.6,54.438,47.006,41.0,1466.5,
16.4.2025,22:57:39.621,49.3,55.103,46.985,41.0,1413.4,
16.4.2025,22:57:40.123,48.9,54.700,47.109,41.0,1438.3,
16.4.2025,22:57:40.627,48.7,54.285,47.097,41.0,1459.6,
16.4.2025,22:57:41.131,48.6,54.566,47.045,41.0,1463.5,
16.4.2025,22:57:41.634,48.5,53.826,47.095,41.0,1464.2,
16.4.2025,22:57:42.122,47.5,53.377,46.980,41.0,1457.2,
16.4.2025,22:57:42.629,47.7,54.146,46.859,44.0,1440.5,
16.4.2025,22:57:43.133,46.6,52.989,46.745,39.0,1410.5,
16.4.2025,22:57:43.621,46.5,53.397,46.827,42.0,1439.5,
16.4.2025,22:57:44.123,46.9,52.978,46.855,40.0,1425.3,
Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
,,CPU [#0]: AMD Ryzen 5 7600X,CPU [#0]: AMD Ryzen 5 7600X: Enhanced,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],
