Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
16.4.2025,22:45:53.382,16.9,32.040,50.618,23.0,335.0,
16.4.2025,22:45:53.879,17.4,32.245,50.949,23.0,337.7,
16.4.2025,22:45:54.377,17.0,31.436,50.317,24.0,335.0,
16.4.2025,22:45:54.877,17.6,32.301,49.677,23.0,335.4,
16.4.2025,22:45:55.390,17.1,32.135,51.162,24.0,336.0,
16.4.2025,22:45:55.887,17.1,31.944,50.619,23.0,337.8,
16.4.2025,22:45:56.402,17.2,32.294,51.039,24.0,336.7,
16.4.2025,22:45:56.900,17.2,32.047,51.113,23.0,336.8,
16.4.2025,22:45:57.415,17.2,31.441,51.002,26.0,337.4,
16.4.2025,22:45:57.914,16.8,32.524,50.606,23.0,332.2,
16.4.2025,22:45:58.413,17.2,31.848,50.613,23.0,334.7,
16.4.2025,22:45:58.926,17.1,31.933,50.722,23.0,338.0,
16.4.2025,22:45:59.427,17.1,31.795,50.590,23.0,337.6,
16.4.2025,22:45:59.923,17.1,32.208,50.587,23.0,336.6,
16.4.2025,22:46:0.428,17.4,32.449,50.944,23.0,334.6,
16.4.2025,22:46:0.924,17.1,32.124,50.670,23.0,337.0,
16.4.2025,22:46:1.424,17.1,32.459,50.749,23.0,336.6,
16.4.2025,22:46:1.922,17.1,32.007,50.694,23.0,336.0,
16.4.2025,22:46:2.419,17.0,32.290,51.048,23.0,337.3,
16.4.2025,22:46:2.931,16.9,31.859,50.684,23.0,337.4,
16.4.2025,22:46:3.431,17.2,32.295,50.242,23.0,335.4,
16.4.2025,22:46:3.917,17.0,31.903,50.818,23.0,337.2,
16.4.2025,22:46:4.429,17.2,31.990,50.534,25.0,338.2,
16.4.2025,22:46:4.926,17.2,31.992,50.411,23.0,331.0,
16.4.2025,22:46:5.425,16.9,31.162,50.827,23.0,335.0,
16.4.2025,22:46:5.921,16.9,31.162,51.239,23.0,335.0,
16.4.2025,22:46:6.422,17.0,32.657,50.627,23.0,336.7,
16.4.2025,22:46:6.921,17.6,32.473,50.675,23.0,335.3,
16.4.2025,22:46:7.421,17.2,31.654,50.865,22.0,337.3,
16.4.2025,22:46:7.918,17.5,32.317,51.018,23.0,337.9,
16.4.2025,22:46:8.416,17.0,31.642,50.597,22.0,338.7,
16.4.2025,22:46:8.917,17.0,31.345,50.782,22.0,336.5,
16.4.2025,22:46:9.430,17.0,31.755,50.518,23.0,338.0,
16.4.2025,22:46:9.930,17.4,31.986,50.199,22.0,336.3,
16.4.2025,22:46:10.430,17.2,31.941,50.441,22.0,336.2,
16.4.2025,22:46:10.931,17.7,32.058,51.047,22.0,330.8,
16.4.2025,22:46:11.420,17.3,31.827,50.910,25.0,336.8,
16.4.2025,22:46:11.932,50.3,52.822,50.366,22.0,287.0,
16.4.2025,22:46:12.428,19.0,33.697,50.832,22.0,330.6,
16.4.2025,22:46:12.924,17.4,31.927,50.535,20.0,337.3,
16.4.2025,22:46:13.430,18.4,33.412,50.785,23.0,324.4,
16.4.2025,22:46:13.921,44.9,49.781,49.631,23.0,299.5,
16.4.2025,22:46:14.420,21.4,35.954,51.233,22.0,330.2,
16.4.2025,22:46:14.919,18.2,32.345,50.176,23.0,328.9,
16.4.2025,22:46:15.418,17.2,31.908,50.176,23.0,336.8,
16.4.2025,22:46:15.931,17.1,32.202,50.569,22.0,333.0,
16.4.2025,22:46:16.416,17.4,32.135,50.395,21.0,337.2,
16.4.2025,22:46:16.916,17.2,32.304,50.891,23.0,335.8,
16.4.2025,22:46:17.431,17.1,32.313,51.017,20.0,336.6,
16.4.2025,22:46:17.931,17.4,32.511,50.299,23.0,333.8,
16.4.2025,22:46:18.443,17.2,32.006,50.634,23.0,337.5,
16.4.2025,22:46:18.944,17.2,31.640,50.339,24.0,338.8,
16.4.2025,22:46:19.446,17.3,31.271,50.797,23.0,335.4,
16.4.2025,22:46:19.943,17.1,32.149,50.284,24.0,338.4,
16.4.2025,22:46:20.441,17.1,32.107,50.360,23.0,336.5,
16.4.2025,22:46:20.956,17.0,31.473,50.382,23.0,337.0,
16.4.2025,22:46:21.456,17.1,32.172,50.603,23.0,337.6,
16.4.2025,22:46:21.956,17.0,32.083,50.935,23.0,336.9,
16.4.2025,22:46:22.468,17.2,31.977,50.980,23.0,336.5,
16.4.2025,22:46:22.966,17.0,31.862,51.301,23.0,335.3,
16.4.2025,22:46:23.483,17.7,32.001,50.310,23.0,337.1,
16.4.2025,22:46:24.000,17.1,31.895,50.945,23.0,332.6,
16.4.2025,22:46:24.500,17.1,31.733,50.577,23.0,329.9,
16.4.2025,22:46:24.997,17.1,31.736,51.205,24.0,335.6,
16.4.2025,22:46:25.496,17.0,32.102,50.793,23.0,336.5,
16.4.2025,22:46:26.009,17.1,32.385,50.683,23.0,328.0,
16.4.2025,22:46:26.508,17.2,32.081,51.080,23.0,336.3,
16.4.2025,22:46:27.009,17.3,31.711,50.890,24.0,332.7,
16.4.2025,22:46:27.508,17.9,32.440,50.229,23.0,332.7,
16.4.2025,22:46:28.006,17.1,31.600,50.807,24.0,336.0,
16.4.2025,22:46:28.505,17.2,31.818,50.097,21.0,335.7,
16.4.2025,22:46:29.000,17.2,32.326,50.683,23.0,332.1,
16.4.2025,22:46:29.498,17.0,31.895,51.015,23.0,335.8,
16.4.2025,22:46:29.997,17.1,32.160,50.956,22.0,335.0,
16.4.2025,22:46:30.496,17.0,32.182,50.587,22.0,331.8,
16.4.2025,22:46:30.999,17.1,32.247,50.816,24.0,336.9,
16.4.2025,22:46:31.499,17.0,32.205,50.374,22.0,335.0,
16.4.2025,22:46:32.010,17.3,32.339,50.634,22.0,337.1,
16.4.2025,22:46:32.509,17.0,32.286,51.077,22.0,338.1,
16.4.2025,22:46:33.009,17.2,33.093,50.472,23.0,336.5,
16.4.2025,22:46:33.504,17.1,32.503,50.532,22.0,333.6,
16.4.2025,22:46:34.001,17.3,31.790,51.143,23.0,336.8,
16.4.2025,22:46:34.498,16.9,32.056,50.779,23.0,338.8,
16.4.2025,22:46:34.997,17.3,31.971,51.445,23.0,336.8,
16.4.2025,22:46:35.497,17.1,31.993,50.866,23.0,334.2,
16.4.2025,22:46:35.996,17.1,31.825,51.072,23.0,335.0,
16.4.2025,22:46:36.496,17.1,32.078,51.142,22.0,336.8,
16.4.2025,22:46:37.009,17.3,32.078,50.351,23.0,336.8,
16.4.2025,22:46:37.496,17.3,32.331,50.742,23.0,333.1,
16.4.2025,22:46:37.993,17.1,32.431,50.714,23.0,337.0,
16.4.2025,22:46:38.508,17.1,31.854,50.999,22.0,333.3,
16.4.2025,22:46:39.007,17.3,32.381,51.259,23.0,334.7,
16.4.2025,22:46:39.504,17.6,32.231,50.956,22.0,336.9,
16.4.2025,22:46:40.005,18.6,32.628,50.877,23.0,337.2,
16.4.2025,22:46:40.500,17.4,32.411,50.929,22.0,334.9,
16.4.2025,22:46:40.998,17.2,32.191,50.648,23.0,337.5,
16.4.2025,22:46:41.494,16.9,32.105,50.575,22.0,337.6,
16.4.2025,22:46:42.008,17.2,31.749,49.970,23.0,331.9,
16.4.2025,22:46:42.507,17.2,31.993,49.970,23.0,337.9,
16.4.2025,22:46:43.005,17.3,31.665,51.046,22.0,333.0,
16.4.2025,22:46:43.505,17.2,31.825,50.961,23.0,336.4,
16.4.2025,22:46:44.005,17.2,32.238,50.829,24.0,337.1,
16.4.2025,22:46:44.507,17.1,32.146,50.202,23.0,335.3,
16.4.2025,22:46:45.008,17.3,31.717,51.050,24.0,337.9,
16.4.2025,22:46:45.508,17.3,31.589,51.181,23.0,336.7,
16.4.2025,22:46:46.006,17.1,31.582,51.283,26.0,335.2,
16.4.2025,22:46:46.499,17.1,31.940,50.835,23.0,336.8,
16.4.2025,22:46:46.996,17.1,31.603,51.225,26.0,335.5,
16.4.2025,22:46:47.495,17.1,31.906,50.331,23.0,337.3,
16.4.2025,22:46:47.994,17.0,32.023,50.918,23.0,338.8,
16.4.2025,22:46:48.523,16.9,31.916,50.352,23.0,335.7,
16.4.2025,22:46:49.021,17.3,32.208,50.960,24.0,337.7,
16.4.2025,22:46:49.536,16.9,32.369,51.037,23.0,338.5,
16.4.2025,22:46:50.050,17.1,32.408,50.335,23.0,337.9,
16.4.2025,22:46:50.546,17.1,31.799,50.483,23.0,337.7,
16.4.2025,22:46:51.044,17.0,32.057,50.677,23.0,335.5,
16.4.2025,22:46:51.557,17.1,31.687,51.335,23.0,338.3,
16.4.2025,22:46:52.074,17.1,32.159,50.387,23.0,337.6,
16.4.2025,22:46:52.588,17.1,31.784,50.878,23.0,336.9,
16.4.2025,22:46:53.087,17.2,32.039,50.478,23.0,336.5,
16.4.2025,22:46:53.585,17.2,32.082,50.455,24.0,336.5,
16.4.2025,22:46:54.082,16.9,31.627,51.235,23.0,336.0,
16.4.2025,22:46:54.583,17.0,32.421,50.083,23.0,335.8,
16.4.2025,22:46:55.079,17.1,31.699,50.427,23.0,338.0,
16.4.2025,22:46:55.578,17.2,32.304,50.723,23.0,335.0,
16.4.2025,22:46:56.079,17.0,32.060,51.019,23.0,336.4,
16.4.2025,22:46:56.580,17.2,32.155,51.993,23.0,334.9,
16.4.2025,22:46:57.081,17.0,31.786,50.562,23.0,337.5,
16.4.2025,22:46:57.581,17.1,32.163,50.911,22.0,336.3,
16.4.2025,22:46:58.079,17.2,32.298,51.307,23.0,336.6,
16.4.2025,22:46:58.579,17.1,32.105,51.058,22.0,335.8,
16.4.2025,22:46:59.078,17.1,32.531,51.058,23.0,334.5,
16.4.2025,22:46:59.591,17.1,32.102,51.042,22.0,333.9,
16.4.2025,22:47:0.094,17.3,31.604,50.155,23.0,333.4,
16.4.2025,22:47:0.589,17.4,32.347,50.220,22.0,331.8,
16.4.2025,22:47:1.103,17.3,32.198,50.480,23.0,336.5,
16.4.2025,22:47:1.620,17.1,32.081,50.926,22.0,335.1,
16.4.2025,22:47:2.131,17.3,31.559,51.000,23.0,335.6,
16.4.2025,22:47:2.627,17.0,32.049,51.131,22.0,336.5,
16.4.2025,22:47:3.127,16.9,32.160,50.947,23.0,337.4,
16.4.2025,22:47:3.624,18.1,32.256,50.076,22.0,335.9,
16.4.2025,22:47:4.121,17.7,32.045,50.607,23.0,333.1,
16.4.2025,22:47:4.619,17.1,31.914,50.911,22.0,334.0,
16.4.2025,22:47:5.133,17.3,32.219,50.851,23.0,332.6,
16.4.2025,22:47:5.630,17.3,31.693,50.933,22.0,335.3,
16.4.2025,22:47:6.145,17.1,31.980,50.546,23.0,334.1,
16.4.2025,22:47:6.644,17.1,31.836,50.847,23.0,335.1,
16.4.2025,22:47:7.156,17.6,31.798,51.587,23.0,334.2,
16.4.2025,22:47:7.697,27.7,37.325,50.394,23.0,317.6,
16.4.2025,22:47:8.170,39.6,48.478,49.534,26.0,291.6,
16.4.2025,22:47:8.683,39.6,48.478,50.424,24.0,291.6,
16.4.2025,22:47:9.197,26.0,39.574,50.800,23.0,298.1,
16.4.2025,22:47:9.694,18.5,32.606,51.237,23.0,325.1,
16.4.2025,22:47:10.194,18.5,32.606,50.375,23.0,325.1,
16.4.2025,22:47:10.692,17.6,31.801,50.885,23.0,334.9,
16.4.2025,22:47:11.190,17.7,33.455,50.429,22.0,336.2,
16.4.2025,22:47:11.703,17.3,32.057,51.222,23.0,337.1,
16.4.2025,22:47:12.205,17.2,32.059,50.761,22.0,334.8,
16.4.2025,22:47:12.701,17.4,31.948,50.894,23.0,336.0,
16.4.2025,22:47:13.201,17.5,32.169,50.695,22.0,334.3,
16.4.2025,22:47:13.701,17.0,32.446,50.610,23.0,333.1,
16.4.2025,22:47:14.199,17.0,32.816,51.043,22.0,335.9,
16.4.2025,22:47:14.696,17.1,31.862,50.220,23.0,338.7,
16.4.2025,22:47:15.214,17.2,31.896,50.412,22.0,336.8,
16.4.2025,22:47:15.710,17.2,32.087,50.362,23.0,332.6,
16.4.2025,22:47:16.206,16.9,31.756,50.692,22.0,333.8,
16.4.2025,22:47:16.706,17.3,31.538,51.015,23.0,337.3,
16.4.2025,22:47:17.207,17.1,31.565,50.617,23.0,338.2,
16.4.2025,22:47:17.703,17.0,31.868,50.662,23.0,336.1,
16.4.2025,22:47:18.205,17.6,32.397,50.658,25.0,337.9,
16.4.2025,22:47:18.703,17.2,32.447,50.658,25.0,337.7,
16.4.2025,22:47:19.202,16.8,31.357,50.228,23.0,335.2,
16.4.2025,22:47:19.703,17.0,31.798,50.525,27.0,335.9,
16.4.2025,22:47:20.210,17.1,32.048,50.774,23.0,334.6,
16.4.2025,22:47:20.708,17.3,32.052,50.391,25.0,335.3,
16.4.2025,22:47:21.206,17.0,32.088,50.585,23.0,335.4,
16.4.2025,22:47:21.707,17.4,31.915,51.105,27.0,333.7,
16.4.2025,22:47:22.205,17.1,31.476,51.038,23.0,333.4,
16.4.2025,22:47:22.703,17.0,31.831,50.865,26.0,336.7,
16.4.2025,22:47:23.202,17.1,31.833,51.244,23.0,336.0,
16.4.2025,22:47:23.702,17.0,31.775,50.925,26.0,337.2,
16.4.2025,22:47:24.202,17.1,31.608,50.711,24.0,335.8,
16.4.2025,22:47:24.701,17.1,32.138,50.813,25.0,335.2,
16.4.2025,22:47:25.199,17.0,31.819,50.018,23.0,334.3,
16.4.2025,22:47:25.710,17.3,31.994,50.770,25.0,337.4,
16.4.2025,22:47:26.211,17.0,32.127,50.834,24.0,338.3,
16.4.2025,22:47:26.709,17.3,31.951,51.035,25.0,338.5,
16.4.2025,22:47:27.203,16.9,32.028,51.115,24.0,338.0,
16.4.2025,22:47:27.703,17.2,31.451,50.963,24.0,336.4,
16.4.2025,22:47:28.203,17.0,31.288,50.967,23.0,335.5,
16.4.2025,22:47:28.699,17.3,31.592,50.779,24.0,335.9,
16.4.2025,22:47:29.213,16.9,31.996,50.708,24.0,336.1,
16.4.2025,22:47:29.700,16.9,31.448,51.047,24.0,334.4,
16.4.2025,22:47:30.199,17.1,32.024,50.247,23.0,335.5,
16.4.2025,22:47:30.699,17.0,31.746,50.918,24.0,337.1,
16.4.2025,22:47:31.198,17.1,31.236,50.666,22.0,334.3,
16.4.2025,22:47:31.699,17.4,32.270,50.219,24.0,335.3,
16.4.2025,22:47:32.211,17.0,31.800,50.313,23.0,337.3,
16.4.2025,22:47:32.709,16.9,31.442,50.614,24.0,338.0,
16.4.2025,22:47:33.207,16.9,31.784,50.756,22.0,334.9,
16.4.2025,22:47:33.703,17.1,31.696,50.692,24.0,334.2,
16.4.2025,22:47:34.202,16.9,31.583,50.943,23.0,336.2,
16.4.2025,22:47:34.716,17.2,32.158,50.651,24.0,334.0,
16.4.2025,22:47:35.226,17.1,31.739,50.451,24.0,335.2,
16.4.2025,22:47:35.727,17.0,32.285,51.423,23.0,336.1,
16.4.2025,22:47:36.227,17.2,32.024,50.843,23.0,335.7,
16.4.2025,22:47:36.713,17.2,32.024,51.368,23.0,335.7,
16.4.2025,22:47:37.224,17.0,31.739,51.206,23.0,338.3,
16.4.2025,22:47:37.742,17.3,32.108,50.485,23.0,331.1,
Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
,,CPU [#0]: AMD Ryzen 5 7600X,CPU [#0]: AMD Ryzen 5 7600X: Enhanced,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],
