Date,Time,"Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Celkové využití CPU [%]",
13.4.2025,23:49:20.027,50.560,20.0,163.8,30.914,18.0,
13.4.2025,23:49:20.540,49.901,20.0,164.2,30.617,17.5,
13.4.2025,23:49:21.040,49.693,19.0,163.4,30.826,18.0,
13.4.2025,23:49:21.527,50.089,19.0,162.7,30.961,17.6,
13.4.2025,23:49:22.039,50.396,19.0,162.7,30.834,18.0,
13.4.2025,23:49:22.540,50.593,19.0,164.1,30.965,17.6,
13.4.2025,23:49:23.036,49.083,19.0,164.1,30.855,17.8,
13.4.2025,23:49:23.535,50.789,18.0,163.0,30.855,17.8,
13.4.2025,23:49:24.034,50.037,19.0,163.8,31.093,18.0,
13.4.2025,23:49:24.538,50.417,19.0,163.4,31.209,18.0,
13.4.2025,23:49:25.037,50.690,20.0,161.7,32.088,19.0,
13.4.2025,23:49:25.538,50.582,19.0,162.7,30.560,17.7,
13.4.2025,23:49:26.034,49.762,19.0,164.2,31.349,17.7,
13.4.2025,23:49:26.535,50.275,19.0,163.2,31.724,18.1,
13.4.2025,23:49:27.035,49.965,19.0,164.3,30.974,18.0,
13.4.2025,23:49:27.532,50.225,28.0,162.9,31.177,17.8,
13.4.2025,23:49:28.031,50.450,19.0,162.1,31.370,18.1,
13.4.2025,23:49:28.533,49.707,18.0,163.5,31.635,18.0,
13.4.2025,23:49:29.035,50.252,19.0,163.9,31.208,18.1,
13.4.2025,23:49:29.534,49.920,19.0,163.4,31.179,17.6,
13.4.2025,23:49:30.034,50.061,19.0,163.4,31.126,18.3,
13.4.2025,23:49:30.531,50.102,19.0,163.2,30.596,17.9,
13.4.2025,23:49:31.032,49.741,20.0,162.7,31.956,19.6,
13.4.2025,23:49:31.534,50.131,19.0,163.1,30.311,17.7,
13.4.2025,23:49:32.035,50.005,18.0,163.1,30.179,17.7,
13.4.2025,23:49:32.535,49.885,19.0,163.8,30.770,18.0,
13.4.2025,23:49:33.031,50.181,18.0,164.0,30.740,17.7,
13.4.2025,23:49:33.532,49.567,19.0,164.5,30.321,17.6,
13.4.2025,23:49:34.042,50.088,20.0,162.2,30.458,17.5,
13.4.2025,23:49:34.546,50.078,19.0,163.7,30.426,18.1,
13.4.2025,23:49:35.053,49.837,18.0,162.5,30.959,18.7,
13.4.2025,23:49:35.552,48.854,19.0,163.1,31.173,18.1,
13.4.2025,23:49:36.052,49.450,18.0,162.7,31.657,18.9,
13.4.2025,23:49:36.552,49.185,19.0,161.8,30.821,17.9,
13.4.2025,23:49:37.052,49.185,19.0,161.1,31.322,18.1,
13.4.2025,23:49:37.553,50.385,19.0,163.1,30.819,17.8,
13.4.2025,23:49:38.056,49.565,19.0,163.6,30.393,17.8,
13.4.2025,23:49:38.555,50.692,19.0,163.4,31.014,18.0,
13.4.2025,23:49:39.056,50.559,19.0,162.6,30.955,17.9,
13.4.2025,23:49:39.553,50.479,20.0,160.9,31.239,17.9,
13.4.2025,23:49:40.052,49.305,19.0,162.5,31.042,18.0,
13.4.2025,23:49:40.555,49.984,17.0,162.6,30.656,18.3,
13.4.2025,23:49:41.043,49.926,19.0,162.0,31.167,17.6,
13.4.2025,23:49:41.557,51.275,21.0,162.7,30.572,17.8,
13.4.2025,23:49:42.052,50.010,19.0,163.7,30.714,17.7,
13.4.2025,23:49:42.554,49.990,21.0,164.3,30.461,18.1,
13.4.2025,23:49:43.052,50.146,20.0,162.7,31.491,18.1,
13.4.2025,23:49:43.549,50.487,21.0,163.5,30.451,17.6,
13.4.2025,23:49:44.050,50.189,19.0,163.3,30.640,17.8,
13.4.2025,23:49:44.548,50.191,20.0,163.7,30.528,17.8,
13.4.2025,23:49:45.051,49.934,20.0,164.1,30.961,17.9,
13.4.2025,23:49:45.551,51.132,19.0,164.1,30.487,17.9,
13.4.2025,23:49:46.048,50.259,19.0,163.5,30.687,17.7,
13.4.2025,23:49:46.548,50.907,20.0,163.8,31.151,17.7,
13.4.2025,23:49:47.047,50.470,20.0,163.6,30.455,17.5,
13.4.2025,23:49:47.547,49.509,19.0,161.2,30.684,17.7,
13.4.2025,23:49:48.047,50.655,19.0,163.3,30.833,17.5,
13.4.2025,23:49:48.548,50.072,20.0,163.6,31.329,17.5,
13.4.2025,23:49:49.047,49.984,21.0,163.8,31.485,17.8,
13.4.2025,23:49:49.550,50.749,20.0,163.1,30.380,17.5,
13.4.2025,23:49:50.054,51.042,20.0,162.6,30.735,17.7,
13.4.2025,23:49:50.552,49.378,20.0,163.9,30.723,17.6,
13.4.2025,23:49:51.051,49.654,17.0,164.3,34.487,25.1,
13.4.2025,23:49:51.550,50.698,19.0,161.0,31.629,18.0,
13.4.2025,23:49:52.049,50.403,19.0,161.7,30.899,17.8,
13.4.2025,23:49:52.549,49.814,19.0,160.7,31.204,17.9,
13.4.2025,23:49:53.044,50.475,18.0,161.8,31.028,17.7,
13.4.2025,23:49:53.546,49.342,19.0,163.3,30.500,17.7,
13.4.2025,23:49:54.043,50.820,20.0,163.7,31.248,17.9,
13.4.2025,23:49:54.544,49.876,19.0,163.6,31.278,18.1,
13.4.2025,23:49:55.047,49.744,18.0,163.5,31.664,18.1,
13.4.2025,23:49:55.551,49.772,19.0,163.5,31.102,17.9,
13.4.2025,23:49:56.048,50.383,19.0,164.6,30.607,17.6,
13.4.2025,23:49:56.548,50.696,19.0,163.4,30.129,17.6,
13.4.2025,23:49:57.046,50.788,19.0,162.9,30.665,17.8,
13.4.2025,23:49:57.544,50.093,19.0,162.9,30.665,17.8,
13.4.2025,23:49:58.044,50.213,18.0,163.8,31.652,17.8,
13.4.2025,23:49:58.545,49.566,19.0,164.1,31.041,17.6,
13.4.2025,23:49:59.043,49.799,19.0,162.5,31.380,17.7,
13.4.2025,23:49:59.545,50.735,19.0,163.2,30.931,17.8,
13.4.2025,23:50:0.046,49.863,24.0,162.6,30.909,18.0,
13.4.2025,23:50:0.556,50.014,19.0,161.5,30.887,18.2,
13.4.2025,23:50:1.042,50.833,19.0,163.4,30.654,17.8,
13.4.2025,23:50:1.550,47.738,20.0,163.7,31.463,17.9,
13.4.2025,23:50:2.051,47.452,26.0,135.1,62.429,75.4,
13.4.2025,23:50:2.558,48.910,21.0,129.5,66.323,78.0,
13.4.2025,23:50:3.066,49.908,21.0,140.3,47.808,45.4,
13.4.2025,23:50:3.558,49.908,21.0,142.6,46.424,42.6,
13.4.2025,23:50:4.045,50.318,18.0,150.5,38.725,28.8,
13.4.2025,23:50:4.558,49.369,20.0,156.7,31.649,18.8,
13.4.2025,23:50:5.071,49.766,23.0,149.4,48.936,46.8,
13.4.2025,23:50:5.567,49.513,20.0,159.9,31.609,19.1,
13.4.2025,23:50:6.064,50.174,20.0,161.6,31.153,17.8,
13.4.2025,23:50:6.582,51.108,20.0,163.7,31.102,18.8,
13.4.2025,23:50:7.083,50.600,19.0,161.6,31.935,19.4,
Date,Time,"Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Celkové využití CPU [%]",
,,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],CPU [#0]: AMD Ryzen 5 7600X: Enhanced,CPU [#0]: AMD Ryzen 5 7600X,
