Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
16.4.2025,23:52:3.168,70.1,63.281,44.867,19.0,119.6,
16.4.2025,23:52:3.674,63.1,59.253,44.766,20.0,123.5,
16.4.2025,23:52:4.179,58.0,56.723,45.158,19.0,118.5,
16.4.2025,23:52:4.679,46.6,49.781,45.629,21.0,124.6,
16.4.2025,23:52:5.180,45.4,48.848,45.332,20.0,127.3,
16.4.2025,23:52:5.675,45.7,49.418,45.263,20.0,128.9,
16.4.2025,23:52:6.177,45.7,49.418,46.015,19.0,128.9,
16.4.2025,23:52:6.673,45.0,48.626,45.529,20.0,128.6,
16.4.2025,23:52:7.175,45.6,49.108,45.334,20.0,129.5,
16.4.2025,23:52:7.675,46.0,49.017,45.433,19.0,130.0,
16.4.2025,23:52:8.175,46.1,49.912,45.684,19.0,130.2,
16.4.2025,23:52:8.677,45.7,48.645,45.365,20.0,130.7,
16.4.2025,23:52:9.175,45.6,49.160,45.347,19.0,130.2,
16.4.2025,23:52:9.675,45.2,48.125,45.390,19.0,129.7,
16.4.2025,23:52:10.177,45.5,48.498,45.394,19.0,130.3,
16.4.2025,23:52:10.678,47.1,49.247,45.375,20.0,129.5,
16.4.2025,23:52:11.177,45.5,49.879,45.285,19.0,130.1,
16.4.2025,23:52:11.675,45.5,49.051,45.245,20.0,130.5,
16.4.2025,23:52:12.175,45.5,47.777,44.900,19.0,130.4,
16.4.2025,23:52:12.672,46.6,49.862,45.281,20.0,129.6,
16.4.2025,23:52:13.168,45.7,49.342,45.539,19.0,129.7,
16.4.2025,23:52:13.681,46.2,48.797,45.504,19.0,129.2,
16.4.2025,23:52:14.171,45.3,48.385,45.382,19.0,128.7,
16.4.2025,23:52:14.673,45.8,47.804,45.865,20.0,129.3,
16.4.2025,23:52:15.173,45.7,48.384,45.512,19.0,130.0,
16.4.2025,23:52:15.670,45.2,48.351,45.308,19.0,129.2,
16.4.2025,23:52:16.171,45.8,48.449,45.741,19.0,130.2,
16.4.2025,23:52:16.671,45.5,48.361,45.363,19.0,130.1,
16.4.2025,23:52:17.173,45.9,49.230,45.279,19.0,130.5,
16.4.2025,23:52:17.671,45.8,48.413,45.756,19.0,129.9,
16.4.2025,23:52:18.172,45.8,48.610,45.396,19.0,130.6,
16.4.2025,23:52:18.669,46.0,49.006,45.532,19.0,130.9,
16.4.2025,23:52:19.168,45.3,48.961,45.645,20.0,130.5,
16.4.2025,23:52:19.671,45.6,48.524,45.099,18.0,130.8,
16.4.2025,23:52:20.170,45.6,48.127,45.611,19.0,129.9,
16.4.2025,23:52:20.671,45.2,47.957,45.426,19.0,130.6,
16.4.2025,23:52:21.167,45.6,48.644,45.426,19.0,130.5,
16.4.2025,23:52:21.668,45.5,48.018,45.516,19.0,130.6,
16.4.2025,23:52:22.173,45.7,48.644,45.438,19.0,130.2,
16.4.2025,23:52:22.675,45.6,49.111,45.428,19.0,130.5,
16.4.2025,23:52:23.177,45.5,48.413,45.412,19.0,130.7,
16.4.2025,23:52:23.675,45.7,48.883,45.276,10.0,130.1,
16.4.2025,23:52:24.176,45.8,48.359,45.135,20.0,130.0,
16.4.2025,23:52:24.674,45.6,49.072,46.172,30.0,130.7,
16.4.2025,23:52:25.177,45.3,48.637,45.229,19.0,130.8,
16.4.2025,23:52:25.675,45.7,48.540,45.284,22.0,130.1,
16.4.2025,23:52:26.178,45.9,48.642,45.722,22.0,129.9,
16.4.2025,23:52:26.678,45.3,48.268,45.099,26.0,130.2,
16.4.2025,23:52:27.175,45.1,48.207,45.032,19.0,130.3,
16.4.2025,23:52:27.676,45.1,48.949,45.053,27.0,129.8,
16.4.2025,23:52:28.174,45.7,48.074,45.317,19.0,130.6,
16.4.2025,23:52:28.673,45.4,48.499,44.926,21.0,130.0,
16.4.2025,23:52:29.171,45.7,48.003,45.214,19.0,130.0,
16.4.2025,23:52:29.673,45.4,47.676,45.712,22.0,130.3,
16.4.2025,23:52:30.172,46.0,48.791,45.335,19.0,130.6,
16.4.2025,23:52:30.673,45.7,48.512,45.531,23.0,130.5,
16.4.2025,23:52:31.175,45.4,49.166,45.507,19.0,130.3,
16.4.2025,23:52:31.673,45.6,47.954,45.659,23.0,130.4,
16.4.2025,23:52:32.173,45.8,48.652,45.207,19.0,130.5,
16.4.2025,23:52:32.673,45.7,48.545,45.435,21.0,130.5,
16.4.2025,23:52:33.172,45.8,48.396,44.896,20.0,130.5,
16.4.2025,23:52:33.675,45.9,48.788,44.967,20.0,129.6,
16.4.2025,23:52:34.178,45.6,47.628,45.566,20.0,130.5,
16.4.2025,23:52:34.676,45.8,48.223,45.676,21.0,130.3,
16.4.2025,23:52:35.181,45.4,48.088,45.724,20.0,130.8,
16.4.2025,23:52:35.682,44.9,48.225,45.522,21.0,130.6,
16.4.2025,23:52:36.179,44.8,48.020,45.845,19.0,129.8,
16.4.2025,23:52:36.679,44.9,49.294,45.467,18.0,129.5,
16.4.2025,23:52:37.176,45.0,47.588,45.771,19.0,129.1,
16.4.2025,23:52:37.677,45.3,47.571,45.101,20.0,129.4,
16.4.2025,23:52:38.176,45.3,49.200,45.257,19.0,130.5,
16.4.2025,23:52:38.676,44.9,48.335,45.101,19.0,130.0,
16.4.2025,23:52:39.177,45.1,48.140,45.620,21.0,129.1,
16.4.2025,23:52:39.672,45.1,48.140,45.252,20.0,129.1,
16.4.2025,23:52:40.175,46.0,48.281,45.263,20.0,130.3,
16.4.2025,23:52:40.673,46.0,48.281,44.988,20.0,130.7,
16.4.2025,23:52:41.170,45.2,47.999,45.672,19.0,130.2,
16.4.2025,23:52:41.671,45.6,48.540,45.641,19.0,130.4,
16.4.2025,23:52:42.173,45.4,49.036,45.930,19.0,130.8,
16.4.2025,23:52:42.672,45.1,47.713,45.817,20.0,130.1,
16.4.2025,23:52:43.174,45.5,47.182,45.380,19.0,129.7,
16.4.2025,23:52:43.672,45.3,48.138,45.539,19.0,129.7,
16.4.2025,23:52:44.168,45.3,48.452,45.180,19.0,130.1,
16.4.2025,23:52:44.669,45.1,48.944,45.431,19.0,129.8,
16.4.2025,23:52:45.171,45.1,48.806,45.647,19.0,129.8,
16.4.2025,23:52:45.667,45.0,47.932,45.318,19.0,130.0,
16.4.2025,23:52:46.178,45.4,48.636,45.707,19.0,129.6,
16.4.2025,23:52:46.681,44.8,47.971,45.059,19.0,129.2,
16.4.2025,23:52:47.168,45.3,48.719,45.408,18.0,129.8,
16.4.2025,23:52:47.682,45.4,48.864,45.720,19.0,130.4,
16.4.2025,23:52:48.179,45.4,48.275,45.335,19.0,130.5,
16.4.2025,23:52:48.676,46.2,48.858,44.824,19.0,128.8,
16.4.2025,23:52:49.174,45.7,48.570,45.310,18.0,129.7,
16.4.2025,23:52:49.682,45.7,48.799,45.201,18.0,130.8,
16.4.2025,23:52:50.180,45.3,49.007,45.445,19.0,130.1,
16.4.2025,23:52:50.681,45.6,48.585,45.517,20.0,130.5,
16.4.2025,23:52:51.178,45.4,49.530,45.492,20.0,130.2,
16.4.2025,23:52:51.677,45.4,48.587,45.806,19.0,130.4,
16.4.2025,23:52:52.172,45.3,48.471,45.331,19.0,130.6,
16.4.2025,23:52:52.673,45.1,48.474,45.663,19.0,130.8,
16.4.2025,23:52:53.174,44.8,48.504,45.432,20.0,129.7,
16.4.2025,23:52:53.672,45.6,48.365,45.330,16.0,130.0,
16.4.2025,23:52:54.172,45.5,47.525,45.330,16.0,129.9,
16.4.2025,23:52:54.670,45.5,48.881,45.252,19.0,129.3,
16.4.2025,23:52:55.167,45.2,48.471,45.284,19.0,129.9,
16.4.2025,23:52:55.669,45.3,48.876,45.598,36.0,130.5,
16.4.2025,23:52:56.171,45.3,49.221,45.591,19.0,130.2,
16.4.2025,23:52:56.669,45.4,49.130,45.484,60.0,129.9,
16.4.2025,23:52:57.167,44.8,48.061,45.408,19.0,129.3,
16.4.2025,23:52:57.666,44.7,48.605,45.569,19.0,129.0,
16.4.2025,23:52:58.182,45.1,48.783,45.667,19.0,129.0,
16.4.2025,23:52:58.680,45.1,47.859,45.306,26.0,129.4,
16.4.2025,23:52:59.181,45.1,49.206,45.273,19.0,129.3,
16.4.2025,23:52:59.699,45.6,48.384,45.776,23.0,128.7,
16.4.2025,23:53:0.180,75.2,65.515,45.072,19.0,120.2,
16.4.2025,23:53:0.678,48.0,50.978,44.942,22.0,121.7,
16.4.2025,23:53:1.176,46.5,49.442,45.092,19.0,125.5,
16.4.2025,23:53:1.669,45.3,49.096,45.606,20.0,128.1,
16.4.2025,23:53:2.180,46.4,49.833,45.245,20.0,128.8,
16.4.2025,23:53:2.679,46.2,48.822,45.122,21.0,128.6,
16.4.2025,23:53:3.178,69.3,63.326,45.104,19.0,129.8,
16.4.2025,23:53:3.675,52.8,53.515,45.207,21.0,122.0,
16.4.2025,23:53:4.178,45.2,48.721,44.923,21.0,125.7,
16.4.2025,23:53:4.677,45.4,48.769,45.465,19.0,128.4,
16.4.2025,23:53:5.176,45.1,48.583,45.676,19.0,128.5,
16.4.2025,23:53:5.673,45.7,49.136,45.229,19.0,129.6,
16.4.2025,23:53:6.170,45.2,48.852,45.600,19.0,129.9,
16.4.2025,23:53:6.669,45.9,48.666,45.152,19.0,129.8,
16.4.2025,23:53:7.169,45.0,48.039,45.501,19.0,130.4,
16.4.2025,23:53:7.669,44.9,47.353,45.247,20.0,130.6,
16.4.2025,23:53:8.181,45.7,48.280,45.112,20.0,129.8,
16.4.2025,23:53:8.678,45.1,48.436,45.605,21.0,130.6,
16.4.2025,23:53:9.178,45.1,47.803,44.943,19.0,129.7,
16.4.2025,23:53:9.678,45.3,48.599,45.801,20.0,130.5,
16.4.2025,23:53:10.181,45.3,48.599,44.953,19.0,130.5,
16.4.2025,23:53:10.667,45.7,47.602,45.860,20.0,130.1,
16.4.2025,23:53:11.180,46.8,48.934,45.877,19.0,130.2,
16.4.2025,23:53:11.679,45.3,48.437,45.477,20.0,129.4,
16.4.2025,23:53:12.176,46.1,47.901,45.592,19.0,131.2,
16.4.2025,23:53:12.676,46.3,49.565,45.705,19.0,131.0,
16.4.2025,23:53:13.177,45.8,48.112,45.916,19.0,130.7,
16.4.2025,23:53:13.675,45.4,48.095,45.543,19.0,131.2,
16.4.2025,23:53:14.167,45.4,47.956,45.315,19.0,130.5,
16.4.2025,23:53:14.680,45.2,48.495,45.541,19.0,130.2,
16.4.2025,23:53:15.180,45.3,48.379,45.581,19.0,130.4,
16.4.2025,23:53:15.668,45.5,47.934,45.197,20.0,130.8,
16.4.2025,23:53:16.179,45.4,48.116,45.320,19.0,130.5,
16.4.2025,23:53:16.677,45.3,48.183,45.746,19.0,130.2,
16.4.2025,23:53:17.176,45.6,48.588,45.627,19.0,130.9,
16.4.2025,23:53:17.676,45.2,48.665,45.506,19.0,130.5,
16.4.2025,23:53:18.176,45.3,48.805,45.559,19.0,130.7,
16.4.2025,23:53:18.672,44.9,48.025,45.628,18.0,130.3,
16.4.2025,23:53:19.178,45.2,47.789,44.960,19.0,130.8,
16.4.2025,23:53:19.676,45.2,47.893,44.960,19.0,130.2,
16.4.2025,23:53:20.177,44.8,47.704,45.615,19.0,130.1,
16.4.2025,23:53:20.673,45.3,48.552,45.781,77.0,130.2,
16.4.2025,23:53:21.173,45.4,48.579,45.547,21.0,130.6,
16.4.2025,23:53:21.675,45.1,48.341,45.466,18.0,129.4,
16.4.2025,23:53:22.170,44.9,48.708,45.441,19.0,129.8,
16.4.2025,23:53:22.672,45.4,47.929,44.919,20.0,129.9,
16.4.2025,23:53:23.181,45.3,48.197,45.080,23.0,129.3,
16.4.2025,23:53:23.680,45.0,48.806,45.747,20.0,129.1,
16.4.2025,23:53:24.179,45.4,48.700,45.304,19.0,128.6,
16.4.2025,23:53:24.678,45.6,49.155,45.309,20.0,129.2,
16.4.2025,23:53:25.175,44.9,48.091,45.477,19.0,128.6,
16.4.2025,23:53:25.677,45.2,49.152,45.823,19.0,128.9,
16.4.2025,23:53:26.173,45.3,48.585,45.680,19.0,129.7,
16.4.2025,23:53:26.674,45.5,48.261,45.631,19.0,129.4,
16.4.2025,23:53:27.174,45.0,48.112,45.385,19.0,128.8,
16.4.2025,23:53:27.674,45.9,48.498,45.825,19.0,129.7,
16.4.2025,23:53:28.177,45.5,49.565,45.195,19.0,130.3,
16.4.2025,23:53:28.675,46.1,48.748,44.725,19.0,130.1,
16.4.2025,23:53:29.170,45.5,49.083,45.753,19.0,129.8,
16.4.2025,23:53:29.671,45.2,48.306,45.915,19.0,129.6,
16.4.2025,23:53:30.183,45.3,48.214,45.759,20.0,129.3,
16.4.2025,23:53:30.711,45.5,49.527,45.269,20.0,129.9,
16.4.2025,23:53:31.209,45.3,48.685,45.440,19.0,129.8,
16.4.2025,23:53:31.705,45.1,48.815,45.483,20.0,129.6,
16.4.2025,23:53:32.203,45.3,48.273,45.534,19.0,129.3,
16.4.2025,23:53:32.706,46.0,48.352,45.346,21.0,130.6,
16.4.2025,23:53:33.207,45.4,48.378,45.495,19.0,130.8,
16.4.2025,23:53:33.706,45.6,49.008,45.448,19.0,129.6,
16.4.2025,23:53:34.203,44.9,49.148,45.482,19.0,129.3,
16.4.2025,23:53:34.704,45.7,48.364,45.326,20.0,129.9,
16.4.2025,23:53:35.201,44.9,48.013,45.143,19.0,130.2,
16.4.2025,23:53:35.714,45.8,49.189,45.508,19.0,130.4,
16.4.2025,23:53:36.228,45.5,48.706,45.531,19.0,131.1,
16.4.2025,23:53:36.743,45.5,48.924,45.317,20.0,131.0,
16.4.2025,23:53:37.257,45.3,49.110,45.308,19.0,130.6,
16.4.2025,23:53:37.756,45.8,49.241,45.086,19.0,130.4,
16.4.2025,23:53:38.256,45.4,48.666,45.505,19.0,130.8,
16.4.2025,23:53:38.754,45.5,48.784,45.191,19.0,129.9,
16.4.2025,23:53:39.254,45.5,48.784,45.812,19.0,129.9,
16.4.2025,23:53:39.752,45.7,48.924,45.261,19.0,129.9,
16.4.2025,23:53:40.250,45.4,49.232,45.780,19.0,129.8,
16.4.2025,23:53:40.763,46.1,48.775,45.830,20.0,130.0,
16.4.2025,23:53:41.261,45.5,48.583,45.620,19.0,130.2,
16.4.2025,23:53:41.788,45.5,48.716,45.687,19.0,130.4,
16.4.2025,23:53:42.289,45.4,48.297,45.382,19.0,130.2,
16.4.2025,23:53:42.785,45.7,48.747,45.569,19.0,130.6,
16.4.2025,23:53:43.283,45.6,50.070,45.024,19.0,130.0,
16.4.2025,23:53:43.782,45.7,48.471,45.351,19.0,130.5,
16.4.2025,23:53:44.279,45.2,48.410,45.423,19.0,129.8,
16.4.2025,23:53:44.790,45.6,48.859,45.560,19.0,129.9,
16.4.2025,23:53:45.291,45.5,49.602,45.418,20.0,130.2,
16.4.2025,23:53:45.783,45.4,48.126,45.282,19.0,129.6,
16.4.2025,23:53:46.283,45.7,48.012,45.423,18.0,129.7,
16.4.2025,23:53:46.785,45.3,47.577,45.073,19.0,129.4,
16.4.2025,23:53:47.281,45.4,48.600,45.674,18.0,129.4,
16.4.2025,23:53:47.780,45.6,48.504,45.790,19.0,129.6,
16.4.2025,23:53:48.281,45.6,48.270,45.790,19.0,130.2,
Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
,,CPU [#0]: AMD Ryzen 5 7600X,CPU [#0]: AMD Ryzen 5 7600X: Enhanced,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],
