Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
16.4.2025,23:54:48.779,48.8,49.014,46.223,20.0,88.5,
16.4.2025,23:54:49.280,48.0,48.247,44.907,19.0,88.1,
16.4.2025,23:54:49.781,48.4,49.885,45.463,19.0,88.6,
16.4.2025,23:54:50.281,48.5,49.209,45.727,21.0,88.3,
16.4.2025,23:54:50.784,48.5,47.928,46.039,20.0,88.3,
16.4.2025,23:54:51.282,48.5,49.212,45.550,19.0,88.4,
16.4.2025,23:54:51.784,48.5,49.810,44.881,20.0,88.8,
16.4.2025,23:54:52.287,48.3,49.038,45.899,16.0,88.5,
16.4.2025,23:54:52.792,48.6,48.651,45.565,19.0,88.6,
16.4.2025,23:54:53.290,48.5,49.168,45.571,19.0,88.8,
16.4.2025,23:54:53.787,48.5,49.334,46.005,20.0,88.5,
16.4.2025,23:54:54.291,48.5,50.235,45.126,20.0,88.4,
16.4.2025,23:54:54.789,48.3,47.734,46.567,19.0,88.6,
16.4.2025,23:54:55.285,48.4,48.306,44.918,19.0,88.7,
16.4.2025,23:54:55.788,48.2,48.861,46.441,19.0,88.4,
16.4.2025,23:54:56.285,48.6,48.371,46.274,19.0,88.2,
16.4.2025,23:54:56.782,48.3,48.563,45.957,19.0,88.2,
16.4.2025,23:54:57.281,48.4,48.865,46.290,19.0,88.7,
16.4.2025,23:54:57.779,48.7,48.486,46.725,19.0,88.8,
16.4.2025,23:54:58.283,48.6,49.403,46.014,20.0,89.0,
16.4.2025,23:54:58.787,48.2,48.693,45.751,19.0,88.9,
16.4.2025,23:54:59.289,48.3,49.215,45.755,18.0,88.6,
16.4.2025,23:54:59.789,48.2,49.092,44.976,19.0,88.7,
16.4.2025,23:55:0.290,48.7,48.977,45.063,18.0,88.8,
16.4.2025,23:55:0.791,48.5,49.466,46.210,18.0,88.8,
16.4.2025,23:55:1.290,48.2,49.091,46.775,19.0,88.9,
16.4.2025,23:55:1.789,48.6,49.310,46.031,19.0,88.2,
16.4.2025,23:55:2.287,47.9,48.691,46.123,18.0,88.3,
16.4.2025,23:55:2.788,48.7,49.348,45.522,18.0,88.5,
16.4.2025,23:55:3.283,48.2,48.303,45.605,19.0,88.7,
16.4.2025,23:55:3.781,48.5,49.839,45.501,19.0,88.8,
16.4.2025,23:55:4.279,48.0,49.309,45.559,18.0,88.7,
16.4.2025,23:55:4.779,48.0,49.309,46.001,19.0,88.7,
16.4.2025,23:55:5.278,48.5,48.918,45.315,19.0,88.7,
16.4.2025,23:55:5.793,48.9,48.666,45.261,19.0,88.7,
16.4.2025,23:55:6.278,48.8,48.912,45.952,19.0,89.0,
16.4.2025,23:55:6.779,49.1,50.289,46.366,20.0,89.1,
16.4.2025,23:55:7.278,48.8,49.397,45.455,1.0,89.4,
16.4.2025,23:55:7.791,48.6,49.732,46.513,19.0,89.5,
16.4.2025,23:55:8.280,48.9,48.611,45.395,21.0,89.1,
16.4.2025,23:55:8.779,48.7,49.214,45.748,19.0,89.1,
16.4.2025,23:55:9.278,48.5,48.941,45.668,14.0,88.5,
16.4.2025,23:55:9.782,48.9,49.991,46.335,19.0,88.5,
16.4.2025,23:55:10.279,49.1,48.539,46.001,20.0,88.8,
16.4.2025,23:55:10.792,48.6,49.488,45.371,18.0,88.8,
16.4.2025,23:55:11.293,48.3,48.083,45.830,14.0,88.2,
16.4.2025,23:55:11.791,48.5,48.233,46.590,18.0,88.3,
16.4.2025,23:55:12.284,48.6,49.303,45.064,14.0,87.9,
16.4.2025,23:55:12.779,74.3,61.601,45.064,14.0,84.7,
16.4.2025,23:55:13.277,56.5,54.663,45.627,18.0,85.2,
16.4.2025,23:55:13.792,50.7,49.747,46.351,20.0,87.0,
16.4.2025,23:55:14.302,48.9,49.146,45.504,18.0,86.8,
16.4.2025,23:55:14.789,73.6,62.256,45.767,18.0,84.7,
16.4.2025,23:55:15.289,57.3,54.759,45.578,19.0,84.6,
16.4.2025,23:55:15.779,48.5,48.946,45.712,22.0,86.7,
16.4.2025,23:55:16.279,48.4,48.936,45.479,19.0,87.3,
16.4.2025,23:55:16.778,48.6,48.294,45.988,21.0,88.2,
16.4.2025,23:55:17.278,48.1,49.532,46.109,22.0,88.1,
16.4.2025,23:55:17.781,48.6,48.909,45.939,22.0,88.2,
16.4.2025,23:55:18.279,48.0,49.669,45.236,19.0,88.3,
16.4.2025,23:55:18.779,48.3,48.602,46.613,19.0,88.5,
16.4.2025,23:55:19.277,48.5,49.008,45.465,22.0,88.6,
16.4.2025,23:55:19.791,49.3,49.285,45.418,19.0,89.2,
16.4.2025,23:55:20.290,48.8,49.317,45.761,19.0,89.0,
16.4.2025,23:55:20.778,48.6,50.103,45.629,19.0,89.2,
16.4.2025,23:55:21.286,48.7,50.142,45.968,19.0,89.3,
16.4.2025,23:55:21.785,48.4,49.744,46.211,20.0,89.1,
16.4.2025,23:55:22.290,48.6,49.580,45.778,19.0,89.3,
16.4.2025,23:55:22.787,48.4,49.607,46.109,20.0,89.0,
16.4.2025,23:55:23.287,48.5,49.058,46.025,19.0,89.2,
16.4.2025,23:55:23.787,49.5,51.007,45.394,20.0,88.9,
16.4.2025,23:55:24.284,48.7,48.459,45.763,19.0,88.9,
16.4.2025,23:55:24.784,48.2,49.294,45.063,20.0,88.6,
16.4.2025,23:55:25.287,48.4,49.660,45.937,19.0,88.6,
16.4.2025,23:55:25.787,48.6,50.481,45.881,20.0,88.5,
16.4.2025,23:55:26.287,49.0,49.650,46.925,19.0,88.7,
16.4.2025,23:55:26.785,48.8,50.375,44.756,19.0,89.1,
16.4.2025,23:55:27.283,48.3,48.887,45.838,19.0,89.1,
16.4.2025,23:55:27.783,48.6,49.608,46.050,18.0,88.9,
16.4.2025,23:55:28.281,48.6,49.910,44.978,18.0,89.2,
16.4.2025,23:55:28.784,48.6,50.131,45.583,19.0,89.0,
16.4.2025,23:55:29.286,48.6,48.053,45.859,19.0,88.4,
16.4.2025,23:55:29.788,48.7,48.929,46.256,19.0,88.7,
16.4.2025,23:55:30.277,48.9,50.264,45.964,18.0,89.1,
16.4.2025,23:55:30.778,48.5,48.243,45.336,19.0,88.9,
16.4.2025,23:55:31.279,48.8,48.388,45.503,19.0,89.2,
16.4.2025,23:55:31.778,48.3,49.610,44.658,19.0,89.1,
16.4.2025,23:55:32.278,48.5,48.987,46.730,18.0,89.0,
16.4.2025,23:55:32.792,47.9,47.551,45.000,19.0,88.8,
16.4.2025,23:55:33.278,48.7,48.989,44.843,19.0,88.8,
16.4.2025,23:55:33.792,49.0,49.701,45.344,19.0,89.0,
16.4.2025,23:55:34.279,49.0,49.701,46.224,19.0,89.0,
16.4.2025,23:55:34.791,48.9,48.282,45.002,19.0,89.2,
16.4.2025,23:55:35.288,48.0,48.897,46.422,3.0,88.8,
16.4.2025,23:55:35.787,48.7,49.534,45.047,19.0,88.8,
16.4.2025,23:55:36.284,48.6,49.986,45.748,15.0,88.8,
16.4.2025,23:55:36.783,48.9,49.445,46.179,19.0,89.0,
16.4.2025,23:55:37.285,48.5,49.759,45.429,18.0,89.2,
16.4.2025,23:55:37.786,48.5,48.601,45.623,19.0,89.0,
16.4.2025,23:55:38.282,48.6,50.117,45.623,19.0,89.1,
16.4.2025,23:55:38.785,48.7,48.765,45.748,20.0,89.3,
16.4.2025,23:55:39.283,48.7,47.564,45.314,18.0,89.0,
16.4.2025,23:55:39.783,47.9,48.452,46.381,21.0,88.8,
16.4.2025,23:55:40.281,48.6,49.873,46.247,19.0,89.2,
16.4.2025,23:55:40.782,48.9,49.271,45.853,21.0,88.7,
16.4.2025,23:55:41.278,48.7,49.489,45.200,19.0,89.2,
16.4.2025,23:55:41.782,48.8,49.999,45.853,20.0,89.1,
16.4.2025,23:55:42.280,48.4,50.624,44.901,19.0,89.1,
16.4.2025,23:55:42.781,48.3,48.559,46.212,21.0,88.9,
16.4.2025,23:55:43.280,48.4,49.218,45.379,20.0,88.6,
16.4.2025,23:55:43.778,48.2,49.696,45.292,20.0,88.5,
16.4.2025,23:55:44.277,48.7,48.978,45.556,19.0,88.7,
16.4.2025,23:55:44.781,48.5,49.605,46.349,20.0,88.8,
16.4.2025,23:55:45.279,48.7,48.919,45.744,20.0,88.8,
16.4.2025,23:55:45.778,48.4,49.020,45.760,20.0,89.2,
16.4.2025,23:55:46.291,48.5,49.306,46.680,19.0,88.9,
16.4.2025,23:55:46.778,48.8,49.333,46.048,19.0,88.7,
16.4.2025,23:55:47.277,48.7,49.205,45.880,18.0,89.0,
16.4.2025,23:55:47.777,48.4,49.435,46.206,20.0,89.2,
16.4.2025,23:55:48.280,49.0,50.153,44.886,19.0,89.2,
16.4.2025,23:55:48.780,49.1,50.472,45.595,20.0,89.7,
16.4.2025,23:55:49.279,48.4,49.254,46.232,17.0,89.3,
16.4.2025,23:55:49.782,48.6,49.097,46.163,19.0,88.9,
16.4.2025,23:55:50.282,47.9,48.434,46.229,19.0,88.7,
16.4.2025,23:55:50.784,48.5,49.690,45.480,20.0,88.6,
16.4.2025,23:55:51.283,47.9,48.676,45.632,19.0,88.5,
16.4.2025,23:55:51.782,48.8,50.069,45.827,19.0,88.4,
16.4.2025,23:55:52.280,48.4,48.362,45.183,19.0,88.8,
16.4.2025,23:55:52.784,48.8,50.714,45.734,19.0,89.2,
16.4.2025,23:55:53.283,48.6,50.990,45.899,20.0,89.2,
16.4.2025,23:55:53.784,49.2,49.584,46.199,19.0,89.3,
16.4.2025,23:55:54.284,48.0,49.295,45.342,19.0,89.2,
16.4.2025,23:55:54.783,48.6,48.004,46.169,19.0,88.8,
16.4.2025,23:55:55.284,48.2,48.338,46.467,19.0,88.5,
16.4.2025,23:55:55.784,48.5,48.057,45.240,19.0,89.2,
16.4.2025,23:55:56.279,48.3,48.158,45.399,19.0,88.7,
16.4.2025,23:55:56.779,48.6,49.575,46.095,19.0,88.9,
16.4.2025,23:55:57.279,48.6,49.388,45.537,18.0,88.8,
16.4.2025,23:55:57.778,48.3,48.656,45.002,18.0,88.8,
16.4.2025,23:55:58.288,48.2,49.836,44.935,19.0,88.5,
16.4.2025,23:55:58.786,48.8,49.875,45.050,19.0,88.8,
16.4.2025,23:55:59.287,48.3,49.572,45.578,19.0,88.5,
16.4.2025,23:55:59.790,48.4,48.696,45.609,17.0,88.8,
16.4.2025,23:56:0.290,48.9,49.285,45.282,19.0,88.9,
16.4.2025,23:56:0.790,48.6,50.204,45.909,19.0,88.9,
16.4.2025,23:56:1.290,48.6,48.511,45.878,19.0,89.2,
16.4.2025,23:56:1.789,48.1,48.254,45.851,18.0,89.0,
16.4.2025,23:56:2.287,48.4,49.848,45.469,19.0,88.6,
16.4.2025,23:56:2.789,48.8,49.263,45.128,19.0,89.1,
16.4.2025,23:56:3.291,48.2,48.594,46.049,19.0,89.2,
16.4.2025,23:56:3.787,48.9,48.763,45.963,17.0,89.0,
16.4.2025,23:56:4.284,48.2,48.964,44.637,2.0,89.2,
16.4.2025,23:56:4.786,48.6,49.105,45.550,19.0,89.0,
16.4.2025,23:56:5.288,47.9,49.746,46.128,15.0,89.0,
16.4.2025,23:56:5.785,48.5,49.746,45.888,18.0,89.0,
16.4.2025,23:56:6.285,48.5,49.933,45.234,16.0,88.9,
16.4.2025,23:56:6.788,48.3,49.443,45.983,19.0,88.6,
16.4.2025,23:56:7.290,48.6,48.922,45.983,19.0,88.4,
16.4.2025,23:56:7.778,48.4,48.941,44.681,18.0,89.0,
16.4.2025,23:56:8.279,48.5,50.049,45.223,19.0,88.8,
16.4.2025,23:56:8.780,48.9,50.834,44.843,19.0,89.2,
16.4.2025,23:56:9.279,49.2,48.853,45.421,19.0,89.5,
16.4.2025,23:56:9.783,48.2,49.632,46.177,22.0,89.5,
16.4.2025,23:56:10.284,48.5,48.976,45.225,19.0,89.1,
16.4.2025,23:56:10.789,48.7,49.401,45.128,22.0,89.2,
16.4.2025,23:56:11.291,48.5,50.024,46.035,19.0,89.0,
16.4.2025,23:56:11.778,48.3,47.962,46.524,21.0,88.8,
16.4.2025,23:56:12.300,49.1,49.890,45.844,20.0,88.4,
16.4.2025,23:56:12.780,80.7,66.903,44.844,21.0,82.8,
16.4.2025,23:56:13.292,56.8,53.504,46.326,19.0,85.3,
16.4.2025,23:56:13.779,70.8,63.132,45.852,20.0,83.6,
16.4.2025,23:56:14.281,50.0,50.861,45.822,22.0,86.1,
16.4.2025,23:56:14.783,49.2,49.366,45.458,21.0,87.1,
16.4.2025,23:56:15.284,48.3,48.464,45.733,19.0,88.0,
Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
,,CPU [#0]: AMD Ryzen 5 7600X,CPU [#0]: AMD Ryzen 5 7600X: Enhanced,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],
