Date,Time,"Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Celkové využití CPU [%]",
13.4.2025,23:25:43.065,43.611,13.0,47.0,47.628,50.9,
13.4.2025,23:25:43.566,43.667,13.0,47.1,42.539,43.0,
13.4.2025,23:25:44.068,44.403,13.0,47.3,42.924,42.8,
13.4.2025,23:25:44.562,43.613,14.0,47.4,41.853,42.7,
13.4.2025,23:25:45.064,43.613,14.0,47.4,41.078,41.9,
13.4.2025,23:25:45.559,44.560,13.0,47.4,41.170,42.4,
13.4.2025,23:25:46.058,44.636,14.0,47.4,42.033,42.7,
13.4.2025,23:25:46.559,43.414,13.0,47.5,42.460,42.1,
13.4.2025,23:25:47.061,43.537,14.0,47.5,42.784,42.2,
13.4.2025,23:25:47.559,43.308,14.0,47.6,42.346,42.7,
13.4.2025,23:25:48.073,43.830,13.0,47.6,41.810,42.1,
13.4.2025,23:25:48.570,44.868,14.0,47.4,41.164,42.5,
13.4.2025,23:25:49.074,43.744,29.0,47.4,42.316,42.5,
13.4.2025,23:25:49.560,44.375,15.0,47.6,42.161,42.4,
13.4.2025,23:25:50.060,43.823,24.0,47.6,42.611,43.9,
13.4.2025,23:25:50.561,43.930,13.0,47.5,41.965,42.4,
13.4.2025,23:25:51.061,44.528,2.0,47.6,42.418,42.9,
13.4.2025,23:25:51.564,43.453,18.0,47.6,41.973,42.2,
13.4.2025,23:25:52.064,44.838,21.0,47.4,42.522,42.9,
13.4.2025,23:25:52.564,45.056,14.0,47.5,42.476,42.1,
13.4.2025,23:25:53.062,43.735,16.0,47.6,41.564,42.5,
13.4.2025,23:25:53.568,45.519,10.0,47.5,41.878,42.4,
13.4.2025,23:25:54.064,44.252,16.0,47.4,41.611,42.5,
13.4.2025,23:25:54.565,44.245,15.0,47.4,41.366,42.4,
13.4.2025,23:25:55.063,43.869,14.0,47.5,43.004,42.6,
13.4.2025,23:25:55.565,43.304,13.0,47.6,41.521,42.3,
13.4.2025,23:25:56.063,44.896,15.0,47.6,42.607,42.8,
13.4.2025,23:25:56.564,44.789,15.0,47.7,41.979,42.1,
13.4.2025,23:25:57.063,45.325,15.0,47.6,42.333,42.7,
13.4.2025,23:25:57.567,44.982,14.0,47.5,42.723,42.8,
13.4.2025,23:25:58.066,44.629,15.0,47.5,42.285,43.0,
13.4.2025,23:25:58.569,44.722,12.0,47.5,41.415,42.4,
13.4.2025,23:25:59.069,43.931,15.0,47.5,41.453,42.1,
13.4.2025,23:25:59.568,45.354,14.0,47.6,43.284,44.5,
13.4.2025,23:26:0.075,43.621,13.0,47.4,50.422,58.3,
13.4.2025,23:26:0.575,43.199,17.0,45.3,65.953,83.9,
13.4.2025,23:26:1.070,44.646,15.0,45.7,42.859,42.4,
13.4.2025,23:26:1.570,43.471,14.0,46.0,45.071,48.3,
13.4.2025,23:26:2.068,43.977,18.0,45.3,56.537,68.8,
13.4.2025,23:26:2.564,43.242,17.0,45.1,46.928,49.8,
13.4.2025,23:26:3.064,44.378,14.0,45.6,43.400,43.9,
13.4.2025,23:26:3.565,44.865,14.0,46.1,42.102,42.5,
13.4.2025,23:26:4.063,44.525,13.0,46.5,42.670,42.4,
13.4.2025,23:26:4.566,43.844,14.0,46.8,42.091,42.0,
13.4.2025,23:26:5.063,44.722,14.0,46.8,41.141,42.2,
13.4.2025,23:26:5.564,43.438,14.0,46.8,41.539,42.3,
13.4.2025,23:26:6.062,44.665,13.0,47.0,41.649,42.1,
13.4.2025,23:26:6.559,44.905,14.0,47.2,42.108,42.7,
13.4.2025,23:26:7.069,44.260,14.0,47.4,42.036,42.7,
13.4.2025,23:26:7.574,45.791,14.0,47.5,40.982,42.2,
13.4.2025,23:26:8.060,45.147,14.0,47.5,41.315,42.4,
13.4.2025,23:26:8.562,45.298,14.0,47.6,40.997,42.6,
13.4.2025,23:26:9.065,44.087,13.0,47.5,41.722,42.3,
13.4.2025,23:26:9.564,44.983,14.0,47.6,41.622,42.5,
13.4.2025,23:26:10.064,42.976,13.0,47.6,41.622,42.5,
13.4.2025,23:26:10.580,43.931,14.0,47.4,41.401,42.2,
13.4.2025,23:26:11.076,45.375,13.0,47.4,41.401,42.2,
13.4.2025,23:26:11.578,43.858,14.0,47.4,42.462,42.5,
13.4.2025,23:26:12.074,44.128,14.0,47.4,42.462,42.5,
13.4.2025,23:26:12.592,45.353,13.0,47.3,41.341,42.5,
13.4.2025,23:26:13.093,44.268,13.0,47.4,42.086,42.9,
13.4.2025,23:26:13.588,44.471,14.0,47.6,42.580,42.9,
13.4.2025,23:26:14.075,44.448,13.0,47.5,41.884,41.7,
13.4.2025,23:26:14.579,45.676,13.0,47.6,41.839,42.3,
13.4.2025,23:26:15.079,44.143,13.0,47.3,41.404,42.0,
13.4.2025,23:26:15.581,44.003,14.0,47.5,42.085,43.0,
13.4.2025,23:26:16.077,44.840,13.0,47.5,41.868,42.3,
13.4.2025,23:26:16.577,43.662,13.0,47.6,42.717,42.5,
13.4.2025,23:26:17.082,45.104,14.0,47.7,40.993,42.0,
13.4.2025,23:26:17.583,45.525,13.0,47.5,41.609,42.7,
13.4.2025,23:26:18.084,42.912,14.0,47.5,41.281,42.4,
13.4.2025,23:26:18.591,45.086,15.0,47.6,42.203,42.1,
13.4.2025,23:26:19.085,44.703,14.0,47.5,41.878,42.1,
13.4.2025,23:26:19.585,44.733,13.0,47.6,41.877,42.2,
13.4.2025,23:26:20.085,44.733,13.0,47.6,42.023,42.2,
13.4.2025,23:26:20.588,44.948,13.0,47.5,41.395,42.2,
13.4.2025,23:26:21.084,43.929,25.0,47.4,41.389,42.2,
13.4.2025,23:26:21.585,44.493,14.0,47.5,41.926,42.3,
13.4.2025,23:26:22.087,44.883,1.0,47.4,41.408,42.1,
13.4.2025,23:26:22.576,44.561,14.0,47.5,41.925,42.7,
13.4.2025,23:26:23.079,44.146,40.0,47.5,42.023,42.6,
13.4.2025,23:26:23.584,44.700,14.0,47.5,42.165,42.6,
13.4.2025,23:26:24.087,43.753,27.0,47.6,41.684,42.4,
13.4.2025,23:26:24.579,44.837,14.0,47.5,42.291,42.8,
13.4.2025,23:26:25.082,44.701,22.0,47.6,41.987,42.5,
13.4.2025,23:26:25.585,44.256,14.0,47.5,42.416,42.7,
13.4.2025,23:26:26.084,44.559,22.0,47.5,42.164,42.6,
13.4.2025,23:26:26.587,43.807,13.0,47.6,43.151,42.2,
13.4.2025,23:26:27.084,44.673,22.0,47.4,42.100,42.6,
13.4.2025,23:26:27.584,43.918,15.0,47.5,41.464,42.3,
13.4.2025,23:26:28.084,43.254,16.0,47.5,41.778,42.7,
13.4.2025,23:26:28.583,44.659,14.0,47.5,41.721,42.4,
13.4.2025,23:26:29.087,44.491,15.0,47.5,41.147,42.1,
13.4.2025,23:26:29.589,43.742,15.0,47.4,42.337,42.9,
13.4.2025,23:26:30.090,44.015,17.0,47.3,42.089,43.7,
13.4.2025,23:26:30.591,44.067,14.0,47.4,42.368,42.2,
13.4.2025,23:26:31.084,45.035,18.0,47.4,41.482,42.9,
13.4.2025,23:26:31.584,44.673,14.0,47.5,41.654,42.5,
13.4.2025,23:26:32.085,45.471,14.0,47.4,41.838,41.8,
13.4.2025,23:26:32.583,44.231,14.0,47.3,41.999,42.6,
13.4.2025,23:26:33.083,44.130,16.0,47.5,42.530,42.6,
13.4.2025,23:26:33.587,44.048,23.0,47.5,41.832,42.3,
13.4.2025,23:26:34.085,44.131,14.0,47.4,42.118,42.1,
13.4.2025,23:26:34.587,44.315,14.0,47.4,41.889,41.5,
13.4.2025,23:26:35.087,44.690,13.0,47.4,42.606,42.9,
13.4.2025,23:26:35.589,44.806,14.0,47.4,42.051,42.2,
13.4.2025,23:26:36.086,43.221,16.0,47.4,41.721,41.6,
13.4.2025,23:26:36.586,44.412,13.0,47.4,41.837,42.0,
13.4.2025,23:26:37.086,44.620,15.0,47.4,41.514,42.2,
13.4.2025,23:26:37.586,44.453,14.0,47.5,41.850,41.9,
13.4.2025,23:26:38.082,45.602,15.0,47.5,41.886,42.6,
13.4.2025,23:26:38.584,43.829,16.0,47.6,43.884,44.7,
13.4.2025,23:26:39.080,45.846,14.0,47.4,42.926,43.7,
13.4.2025,23:26:39.581,44.816,13.0,47.4,41.308,42.3,
13.4.2025,23:26:40.082,44.573,14.0,47.4,41.788,42.2,
13.4.2025,23:26:40.583,44.981,14.0,47.5,41.891,42.0,
13.4.2025,23:26:41.083,43.824,13.0,47.3,41.661,42.3,
13.4.2025,23:26:41.581,43.640,14.0,47.4,42.322,42.2,
13.4.2025,23:26:42.081,45.926,13.0,47.4,42.322,42.4,
13.4.2025,23:26:42.586,45.269,14.0,47.6,42.560,42.7,
13.4.2025,23:26:43.089,43.771,14.0,47.6,41.267,42.7,
13.4.2025,23:26:43.587,44.044,14.0,47.6,42.121,42.7,
13.4.2025,23:26:44.083,44.724,13.0,47.7,41.796,42.1,
13.4.2025,23:26:44.584,44.135,14.0,47.7,42.432,42.9,
13.4.2025,23:26:45.084,44.208,13.0,47.7,41.094,42.4,
13.4.2025,23:26:45.584,45.756,14.0,47.7,41.446,42.5,
13.4.2025,23:26:46.087,44.947,8.0,47.8,41.627,42.0,
13.4.2025,23:26:46.592,44.680,13.0,47.7,40.985,42.0,
13.4.2025,23:26:47.076,43.637,13.0,47.6,41.747,42.6,
13.4.2025,23:26:47.578,45.508,14.0,47.6,42.459,42.9,
13.4.2025,23:26:48.079,44.627,14.0,47.7,42.623,42.7,
13.4.2025,23:26:48.582,44.307,14.0,47.7,41.069,42.0,
13.4.2025,23:26:49.080,44.037,13.0,47.6,40.941,41.7,
13.4.2025,23:26:49.581,45.998,13.0,47.6,41.538,42.2,
13.4.2025,23:26:50.080,45.581,14.0,47.6,41.852,42.4,
13.4.2025,23:26:50.581,44.122,14.0,47.7,41.684,42.4,
13.4.2025,23:26:51.086,44.502,14.0,47.6,41.779,42.3,
13.4.2025,23:26:51.589,44.398,14.0,47.6,41.887,42.6,
13.4.2025,23:26:52.086,44.285,14.0,47.7,41.196,42.9,
13.4.2025,23:26:52.583,44.656,13.0,47.6,42.623,42.7,
13.4.2025,23:26:53.083,44.778,14.0,47.6,41.472,42.4,
13.4.2025,23:26:53.585,44.544,14.0,47.6,42.109,42.4,
13.4.2025,23:26:54.081,43.511,14.0,47.6,41.318,41.8,
13.4.2025,23:26:54.581,45.618,13.0,47.5,41.594,42.3,
13.4.2025,23:26:55.085,44.717,14.0,47.5,42.027,42.2,
13.4.2025,23:26:55.589,44.268,13.0,47.4,41.428,41.8,
13.4.2025,23:26:56.077,44.268,13.0,47.5,41.271,42.0,
13.4.2025,23:26:56.578,45.501,14.0,47.4,41.748,42.4,
13.4.2025,23:26:57.076,45.653,15.0,47.5,42.093,43.2,
13.4.2025,23:26:57.591,44.171,14.0,47.3,41.594,42.1,
13.4.2025,23:26:58.076,45.406,14.0,47.3,42.602,42.7,
13.4.2025,23:26:58.576,44.310,14.0,47.3,42.637,42.7,
13.4.2025,23:26:59.087,44.466,19.0,46.6,45.704,50.0,
13.4.2025,23:26:59.594,43.401,15.0,45.1,65.046,82.4,
13.4.2025,23:27:0.079,43.644,29.0,45.3,45.322,47.6,
13.4.2025,23:27:0.578,45.878,14.0,45.1,58.055,72.0,
13.4.2025,23:27:1.091,42.661,17.0,44.9,51.891,57.2,
13.4.2025,23:27:1.584,43.536,13.0,45.5,44.072,45.4,
13.4.2025,23:27:2.084,44.177,19.0,45.0,56.565,68.1,
13.4.2025,23:27:2.591,44.230,18.0,45.3,47.411,49.6,
13.4.2025,23:27:3.088,44.421,17.0,45.8,42.520,43.4,
13.4.2025,23:27:3.576,43.640,14.0,46.3,42.210,42.3,
13.4.2025,23:27:4.078,45.136,16.0,46.4,41.741,42.5,
13.4.2025,23:27:4.580,45.205,13.0,46.8,41.739,42.0,
13.4.2025,23:27:5.080,43.602,16.0,46.9,41.759,42.9,
13.4.2025,23:27:5.579,43.914,15.0,47.1,41.293,41.8,
13.4.2025,23:27:6.079,45.038,14.0,47.1,41.433,43.1,
13.4.2025,23:27:6.584,44.315,14.0,47.3,41.660,42.4,
13.4.2025,23:27:7.088,44.078,15.0,47.4,41.927,42.6,
13.4.2025,23:27:7.590,45.395,16.0,47.5,42.507,42.6,
13.4.2025,23:27:8.088,44.247,16.0,47.5,42.052,42.5,
13.4.2025,23:27:8.587,44.960,14.0,47.5,41.599,42.3,
13.4.2025,23:27:9.075,43.832,14.0,47.6,42.326,42.7,
13.4.2025,23:27:9.576,43.589,14.0,47.5,41.515,42.5,
13.4.2025,23:27:10.078,44.755,13.0,47.4,41.572,41.7,
13.4.2025,23:27:10.581,44.490,15.0,47.5,43.393,45.0,
13.4.2025,23:27:11.075,44.971,14.0,47.3,41.298,41.7,
13.4.2025,23:27:11.578,43.466,12.0,47.4,42.638,43.8,
13.4.2025,23:27:12.080,44.702,14.0,47.5,42.149,42.1,
13.4.2025,23:27:12.584,44.544,14.0,47.5,41.712,43.3,
13.4.2025,23:27:13.087,43.967,15.0,47.6,41.584,42.0,
13.4.2025,23:27:13.586,44.511,14.0,47.6,42.005,42.9,
13.4.2025,23:27:14.089,44.179,14.0,47.6,41.961,42.3,
13.4.2025,23:27:14.577,43.754,12.0,47.5,42.459,42.5,
13.4.2025,23:27:15.079,43.756,13.0,47.6,41.280,42.1,
Date,Time,"Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Celkové využití CPU [%]",
,,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],CPU [#0]: AMD Ryzen 5 7600X: Enhanced,CPU [#0]: AMD Ryzen 5 7600X,
